"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Annotation of Estimate!!Total:","Estimate!!Total:!!Native","Annotation of Estimate!!Total:!!Native","Margin of Error!!Total:!!Native","Annotation of Margin of Error!!Total:!!Native","Estimate!!Total:!!Foreign-Born","Margin of Error!!Total:!!Foreign-Born","Annotation of Margin of Error!!Total:!!Foreign-Born","Annotation of Estimate!!Total:!!Foreign-Born",
"0500000US18159","Tipton County, Indiana","15290","*****","*****","null","15111","null","90","null","179","90","null","null",
"0500000US18161","Union County, Indiana","7098","*****","*****","null","6926","null","83","null","172","83","null","null",
"0500000US18163","Vanderburgh County, Indiana","179695","*****","*****","null","173885","null","599","null","5810","599","null","null",
"0500000US18165","Vermillion County, Indiana","15477","*****","*****","null","15375","null","51","null","102","51","null","null",
"0500000US18167","Vigo County, Indiana","106523","*****","*****","null","103351","null","381","null","3172","381","null","null",
"0500000US18169","Wabash County, Indiana","31120","*****","*****","null","30702","null","95","null","418","95","null","null",
"0500000US18171","Warren County, Indiana","8430","*****","*****","null","8367","null","38","null","63","38","null","null",
"0500000US18173","Warrick County, Indiana","63575","*****","*****","null","60928","null","435","null","2647","435","null","null",
"0500000US18175","Washington County, Indiana","28025","*****","*****","null","27803","null","96","null","222","96","null","null",
"0500000US18177","Wayne County, Indiana","66588","*****","*****","null","64950","null","319","null","1638","319","null","null",
"0500000US18179","Wells County, Indiana","28103","*****","*****","null","27647","null","128","null","456","128","null","null",
"0500000US18181","White County, Indiana","24593","*****","*****","null","23495","null","125","null","1098","125","null","null",
"0500000US18183","Whitley County, Indiana","34048","*****","*****","null","33543","null","185","null","505","185","null","null",
"0500000US19001","Adair County, Iowa","7439","*****","*****","null","7343","null","55","null","96","55","null","null",
"0500000US19003","Adams County, Iowa","3697","*****","*****","null","3686","null","10","null","11","10","null","null",
"0500000US19005","Allamakee County, Iowa","14068","*****","*****","null","13320","null","113","null","748","113","null","null",
"0500000US19007","Appanoose County, Iowa","12310","*****","*****","null","12207","null","62","null","103","62","null","null",
"0500000US19009","Audubon County, Iowa","5657","*****","*****","null","5606","null","26","null","51","26","null","null",
"0500000US19011","Benton County, Iowa","25654","*****","*****","null","25468","null","48","null","186","48","null","null",
"0500000US19013","Black Hawk County, Iowa","131396","*****","*****","null","122809","null","859","null","8587","859","null","null",
"0500000US19015","Boone County, Iowa","26721","*****","*****","null","26268","null","188","null","453","188","null","null",
"0500000US19017","Bremer County, Iowa","24863","*****","*****","null","24377","null","126","null","486","126","null","null",
"0500000US19019","Buchanan County, Iowa","20598","*****","*****","null","20308","null","133","null","290","133","null","null",
"0500000US19021","Buena Vista County, Iowa","20723","*****","*****","null","16457","null","284","null","4266","285","null","null",
"0500000US19023","Butler County, Iowa","14421","*****","*****","null","14197","null","89","null","224","89","null","null",
"0500000US19025","Calhoun County, Iowa","9962","*****","*****","null","9828","null","40","null","134","40","null","null",
"0500000US19027","Carroll County, Iowa","20756","*****","*****","null","20369","null","186","null","387","186","null","null",
"0500000US19029","Cass County, Iowa","13158","*****","*****","null","12949","null","131","null","209","131","null","null",
"0500000US19031","Cedar County, Iowa","18494","*****","*****","null","18192","null","97","null","302","97","null","null",
"0500000US19033","Cerro Gordo County, Iowa","43185","*****","*****","null","42352","null","183","null","833","183","null","null",
"0500000US19035","Cherokee County, Iowa","11606","*****","*****","null","11323","null","113","null","283","113","null","null",
"0500000US19037","Chickasaw County, Iowa","12021","*****","*****","null","11864","null","52","null","157","52","null","null",
"0500000US19039","Clarke County, Iowa","9736","*****","*****","null","9079","null","238","null","657","238","null","null",
"0500000US19041","Clay County, Iowa","16410","*****","*****","null","16177","null","97","null","233","97","null","null",
"0500000US19043","Clayton County, Iowa","17173","*****","*****","null","16873","null","62","null","300","62","null","null",
"0500000US19045","Clinton County, Iowa","46589","*****","*****","null","45977","null","205","null","612","205","null","null",
"0500000US19047","Crawford County, Iowa","16555","*****","*****","null","13753","null","359","null","2802","359","null","null",
"0500000US19049","Dallas County, Iowa","96604","*****","*****","null","87874","null","1001","null","8730","1001","null","null",
"0500000US19051","Davis County, Iowa","9066","*****","*****","null","8925","null","59","null","141","59","null","null",
"0500000US19053","Decatur County, Iowa","7718","*****","*****","null","7553","null","44","null","165","44","null","null",
"0500000US19055","Delaware County, Iowa","17508","*****","*****","null","17429","null","66","null","79","66","null","null",
"0500000US19057","Des Moines County, Iowa","39069","*****","*****","null","38299","null","183","null","770","183","null","null",
"0500000US19059","Dickinson County, Iowa","17536","*****","*****","null","17181","null","143","null","355","143","null","null",
"0500000US19061","Dubuque County, Iowa","98687","*****","*****","null","95945","null","352","null","2742","352","null","null",
"0500000US19063","Emmet County, Iowa","9433","*****","*****","null","8904","null","102","null","529","102","null","null",
"0500000US19065","Fayette County, Iowa","19582","*****","*****","null","19287","null","112","null","295","113","null","null",
"0500000US19067","Floyd County, Iowa","15672","*****","*****","null","15079","null","169","null","593","169","null","null",
"0500000US19069","Franklin County, Iowa","10056","*****","*****","null","9551","null","140","null","505","140","null","null",
"0500000US19071","Fremont County, Iowa","6702","*****","*****","null","6636","null","40","null","66","40","null","null",
"0500000US19073","Greene County, Iowa","8831","*****","*****","null","8695","null","42","null","136","42","null","null",
"0500000US19075","Grundy County, Iowa","12336","*****","*****","null","12141","null","45","null","195","45","null","null",
"0500000US19077","Guthrie County, Iowa","10599","*****","*****","null","10422","null","44","null","177","44","null","null",
"0500000US19079","Hamilton County, Iowa","15073","*****","*****","null","14525","null","163","null","548","163","null","null",
"0500000US19081","Hancock County, Iowa","10837","*****","*****","null","10668","null","71","null","169","71","null","null",
"0500000US19083","Hardin County, Iowa","16997","*****","*****","null","16457","null","108","null","540","108","null","null",
"0500000US19085","Harrison County, Iowa","14589","*****","*****","null","14509","null","32","null","80","32","null","null",
"0500000US19087","Henry County, Iowa","20488","*****","*****","null","19670","null","162","null","818","162","null","null",
"0500000US19089","Howard County, Iowa","9456","*****","*****","null","9356","null","29","null","100","29","null","null",
"0500000US19091","Humboldt County, Iowa","9622","*****","*****","null","9339","null","67","null","283","67","null","null",
"0500000US19093","Ida County, Iowa","6979","*****","*****","null","6886","null","39","null","93","39","null","null",
"0500000US19095","Iowa County, Iowa","16596","*****","*****","null","16431","null","67","null","165","67","null","null",
"0500000US19097","Jackson County, Iowa","19499","*****","*****","null","19294","null","57","null","205","57","null","null",
"0500000US19099","Jasper County, Iowa","37686","*****","*****","null","36832","null","164","null","854","164","null","null",
"0500000US19101","Jefferson County, Iowa","15846","*****","*****","null","13940","null","373","null","1906","373","null","null",
"0500000US19103","Johnson County, Iowa","151833","*****","*****","null","135388","null","1029","null","16445","1029","null","null",
"0500000US19105","Jones County, Iowa","20680","*****","*****","null","20523","null","50","null","157","50","null","null",
"0500000US19107","Keokuk County, Iowa","10050","*****","*****","null","9952","null","25","null","98","25","null","null",
"0500000US19109","Kossuth County, Iowa","14823","*****","*****","null","14550","null","69","null","273","69","null","null",
"0500000US19111","Lee County, Iowa","33724","*****","*****","null","33174","null","146","null","550","146","null","null",
"0500000US19113","Linn County, Iowa","228567","*****","*****","null","217172","null","1100","null","11395","1100","null","null",
"0500000US19115","Louisa County, Iowa","10891","*****","*****","null","9847","null","153","null","1044","153","null","null",
