"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US48379","Rains County, Texas","10989","*****","*****","null","10537","null","104","null","452","104","null","null",
"0500000US48381","Randall County, Texas","123062","*****","*****","null","117678","null","732","null","5384","732","null","null",
"0500000US48383","Reagan County, Texas","3441","*****","*****","null","2669","null","136","null","772","136","null","null",
"0500000US48385","Real County, Texas","3348","*****","*****","null","3256","null","53","null","92","53","null","null",
"0500000US48387","Red River County, Texas","12709","*****","*****","null","12333","null","93","null","376","93","null","null",
"0500000US48389","Reeves County, Texas","13775","*****","*****","null","11404","null","426","null","2371","426","null","null",
"0500000US48391","Refugio County, Texas","7327","*****","*****","null","7050","null","104","null","277","104","null","null",
"0500000US48393","Roberts County, Texas","1030","87","null","null","1016","null","89","null","14","17","null","null",
"0500000US48395","Robertson County, Texas","16574","*****","*****","null","15683","null","225","null","891","225","null","null",
"0500000US48397","Rockwall County, Texas","81020","*****","*****","null","73317","null","673","null","7703","673","null","null",
"0500000US48399","Runnels County, Texas","10439","*****","*****","null","9869","null","170","null","570","170","null","null",
"0500000US48401","Rusk County, Texas","53508","*****","*****","null","50068","null","338","null","3440","338","null","null",
"0500000US48403","Sabine County, Texas","10604","*****","*****","null","10428","null","69","null","176","69","null","null",
"0500000US48405","San Augustine County, Texas","8855","*****","*****","null","8701","null","93","null","154","93","null","null",
"0500000US48407","San Jacinto County, Texas","26669","*****","*****","null","25814","null","220","null","855","220","null","null",
"0500000US48409","San Patricio County, Texas","65210","*****","*****","null","62072","null","421","null","3138","421","null","null",
"0500000US48411","San Saba County, Texas","6050","*****","*****","null","5605","null","166","null","445","166","null","null",
"0500000US48413","Schleicher County, Texas","3316","*****","*****","null","2886","null","160","null","430","160","null","null",
"0500000US48415","Scurry County, Texas","17014","*****","*****","null","15866","null","297","null","1148","297","null","null",
"0500000US48417","Shackelford County, Texas","3362","*****","*****","null","3204","null","54","null","158","54","null","null",
"0500000US48419","Shelby County, Texas","25677","*****","*****","null","23153","null","320","null","2524","320","null","null",
"0500000US48421","Sherman County, Texas","3048","*****","*****","null","2505","null","97","null","543","97","null","null",
"0500000US48423","Smith County, Texas","212227","*****","*****","null","192842","null","1012","null","19385","1012","null","null",
"0500000US48425","Somervell County, Texas","8537","*****","*****","null","7904","null","195","null","633","195","null","null",
"0500000US48427","Starr County, Texas","61351","*****","*****","null","42133","null","1159","null","19218","1159","null","null",
"0500000US48429","Stephens County, Texas","9493","*****","*****","null","8936","null","224","null","557","224","null","null",
"0500000US48431","Sterling County, Texas","1358","132","null","null","1200","null","134","null","158","68","null","null",
"0500000US48433","Stonewall County, Texas","1363","109","null","null","1330","null","109","null","33","40","null","null",
"0500000US48435","Sutton County, Texas","4058","*****","*****","null","3675","null","130","null","383","130","null","null",
"0500000US48437","Swisher County, Texas","7807","*****","*****","null","7378","null","110","null","429","110","null","null",
"0500000US48439","Tarrant County, Texas","1848423","*****","*****","null","1560383","null","4291","null","288040","4291","null","null",
"0500000US48441","Taylor County, Texas","132588","*****","*****","null","124999","null","685","null","7589","685","null","null",
"0500000US48443","Terrell County, Texas","837","152","null","null","754","null","142","null","83","51","null","null",
"0500000US48445","Terry County, Texas","12644","*****","*****","null","11405","null","362","null","1239","362","null","null",
"0500000US48447","Throckmorton County, Texas","1623","121","null","null","1553","null","116","null","70","41","null","null",
"0500000US48449","Titus County, Texas","32360","*****","*****","null","26110","null","430","null","6250","430","null","null",
"0500000US48451","Tom Green County, Texas","111969","*****","*****","null","104221","null","811","null","7748","811","null","null",
"0500000US48453","Travis County, Texas","1063248","*****","*****","null","873741","null","3377","null","189507","3377","null","null",
"0500000US48455","Trinity County, Texas","14460","*****","*****","null","13846","null","121","null","614","121","null","null",
"0500000US48457","Tyler County, Texas","21619","*****","*****","null","21227","null","174","null","392","174","null","null",
"0500000US48459","Upshur County, Texas","39640","*****","*****","null","38317","null","273","null","1323","273","null","null",
"0500000US48461","Upton County, Texas","3323","*****","*****","null","2907","null","111","null","416","111","null","null",
"0500000US48463","Uvalde County, Texas","26578","*****","*****","null","23989","null","399","null","2589","399","null","null",
"0500000US48465","Val Verde County, Texas","48730","*****","*****","null","37388","null","744","null","11342","744","null","null",
"0500000US48467","Van Zandt County, Texas","52515","*****","*****","null","50189","null","321","null","2326","321","null","null",
"0500000US48469","Victoria County, Texas","88068","*****","*****","null","83127","null","593","null","4941","593","null","null",
"0500000US48471","Walker County, Texas","68110","*****","*****","null","63139","null","471","null","4971","471","null","null",
"0500000US48473","Waller County, Texas","43836","*****","*****","null","38183","null","491","null","5653","491","null","null",
"0500000US48475","Ward County, Texas","10836","*****","*****","null","10042","null","162","null","794","162","null","null",
"0500000US48477","Washington County, Texas","33863","*****","*****","null","31523","null","452","null","2340","452","null","null",
"0500000US48479","Webb County, Texas","254829","*****","*****","null","184526","null","1948","null","70303","1948","null","null",
"0500000US48481","Wharton County, Texas","41185","*****","*****","null","37741","null","509","null","3444","509","null","null",
"0500000US48483","Wheeler County, Texas","5526","*****","*****","null","4907","null","111","null","619","111","null","null",
"0500000US48485","Wichita County, Texas","131358","*****","*****","null","122417","null","704","null","8941","704","null","null",
"0500000US48487","Wilbarger County, Texas","13371","*****","*****","null","12795","null","207","null","576","207","null","null",
"0500000US48489","Willacy County, Texas","22039","*****","*****","null","18586","null","440","null","3453","440","null","null",
"0500000US48491","Williamson County, Texas","441445","*****","*****","null","393430","null","1829","null","48015","1829","null","null",
"0500000US48493","Wilson County, Texas","43753","*****","*****","null","41720","null","386","null","2033","386","null","null",
"0500000US48495","Winkler County, Texas","7260","*****","*****","null","6331","null","180","null","929","180","null","null",
"0500000US48497","Wise County, Texas","59894","*****","*****","null","56099","null","398","null","3795","398","null","null",
"0500000US48499","Wood County, Texas","42089","*****","*****","null","40633","null","182","null","1456","182","null","null",
"0500000US48501","Yoakum County, Texas","7998","*****","*****","null","6180","null","292","null","1818","292","null","null",
"0500000US48503","Young County, Texas","18395","*****","*****","null","17353","null","178","null","1042","178","null","null",
"0500000US48505","Zapata County, Texas","14164","*****","*****","null","10694","null","472","null","3470","472","null","null",
"0500000US48507","Zavala County, Texas","11849","*****","*****","null","10524","null","252","null","1325","252","null","null",
"0500000US49001","Beaver County, Utah","6529","*****","*****","null","6087","null","81","null","442","81","null","null",
"0500000US49003","Box Elder County, Utah","50160","*****","*****","null","48596","null","215","null","1564","215","null","null",
"0500000US49005","Cache County, Utah","114181","*****","*****","null","106313","null","489","null","7868","489","null","null",
"0500000US49007","Carbon County, Utah","21227","*****","*****","null","20602","null","169","null","625","169","null","null",
"0500000US49009","Daggett County, Utah","830","116","null","null","815","null","117","null","15","13","null","null",
"0500000US49011","Davis County, Utah","311886","*****","*****","null","297286","null","1043","null","14600","1043","null","null",
"0500000US49013","Duchesne County, Utah","19109","*****","*****","null","18536","null","109","null","573","109","null","null",
"0500000US49015","Emery County, Utah","10895","*****","*****","null","10663","null","83","null","232","83","null","null",
"0500000US49017","Garfield County, Utah","5123","*****","*****","null","4960","null","65","null","163","65","null","null",
"0500000US49019","Grand County, Utah","9269","*****","*****","null","8829","null","175","null","440","175","null","null",
"0500000US49021","Iron County, Utah","46435","*****","*****","null","44899","null","546","null","1536","546","null","null",
"0500000US49023","Juab County, Utah","10300","*****","*****","null","10176","null","45","null","124","45","null","null",
"0500000US49025","Kane County, Utah","7176","*****","*****","null","6976","null","86","null","200","86","null","null",
"0500000US49027","Millard County, Utah","12543","*****","*****","null","11541","null","98","null","1002","98","null","null",
"0500000US49029","Morgan County, Utah","9692","*****","*****","null","9514","null","75","null","178","75","null","null",
"0500000US49031","Piute County, Utah","1791","116","null","null","1759","null","119","null","32","22","null","null",
"0500000US49033","Rich County, Utah","2279","*****","*****","null","2268","null","11","null","11","11","null","null",
"0500000US49035","Salt Lake County, Utah","1048314","*****","*****","null","921805","null","2585","null","126509","2585","null","null",
"0500000US49037","San Juan County, Utah","14795","*****","*****","null","14491","null","106","null","304","106","null","null",
"0500000US49039","Sanpete County, Utah","27930","*****","*****","null","26596","null","175","null","1334","175","null","null",
"0500000US49041","Sevier County, Utah","20798","*****","*****","null","20309","null","102","null","489","102","null","null",
"0500000US49043","Summit County, Utah","37232","*****","*****","null","33303","null","439","null","3929","439","null","null",
"0500000US49045","Tooele County, Utah","59120","*****","*****","null","56914","null","384","null","2206","384","null","null",
"0500000US49047","Uintah County, Utah","33722","*****","*****","null","32485","null","300","null","1237","300","null","null",
"0500000US49049","Utah County, Utah","529262","*****","*****","null","491000","null","1481","null","38262","1481","null","null",
"0500000US49051","Wasatch County, Utah","24542","*****","*****","null","22040","null","300","null","2502","300","null","null",
"0500000US49053","Washington County, Utah","141902","*****","*****","null","133477","null","781","null","8425","781","null","null",
"0500000US49055","Wayne County, Utah","2760","*****","*****","null","2693","null","47","null","67","47","null","null",
"0500000US49057","Weber County, Utah","233871","*****","*****","null","217371","null","1015","null","16500","1015","null","null",
"0500000US50001","Addison County, Vermont","36811","*****","*****","null","35315","null","153","null","1496","153","null","null",
"0500000US50003","Bennington County, Vermont","36871","*****","*****","null","35924","null","159","null","947","159","null","null",
"0500000US50005","Caledonia County, Vermont","31157","*****","*****","null","30504","null","118","null","653","118","null","null",
"0500000US50007","Chittenden County, Vermont","157637","*****","*****","null","146235","null","917","null","11402","917","null","null",
"0500000US50009","Essex County, Vermont","6276","*****","*****","null","6014","null","54","null","262","54","null","null",
"0500000US50011","Franklin County, Vermont","48019","*****","*****","null","46716","null","160","null","1303","160","null","null",
"0500000US50013","Grand Isle County, Vermont","6984","*****","*****","null","6769","null","55","null","215","55","null","null",
"0500000US50015","Lamoille County, Vermont","24670","*****","*****","null","23816","null","182","null","854","182","null","null",
"0500000US50017","Orange County, Vermont","28966","*****","*****","null","28513","null","80","null","453","80","null","null",
"0500000US50019","Orleans County, Vermont","27184","*****","*****","null","25994","null","158","null","1190","158","null","null",
"0500000US50021","Rutland County, Vermont","61270","*****","*****","null","60011","null","174","null","1259","174","null","null",
"0500000US50023","Washington County, Vermont","59427","*****","*****","null","57385","null","253","null","2042","253","null","null",
"0500000US50025","Windham County, Vermont","44216","*****","*****","null","42635","null","188","null","1581","188","null","null",
"0500000US50027","Windsor County, Vermont","56416","*****","*****","null","54483","null","224","null","1933","224","null","null",
"0500000US51001","Accomack County, Virginia","33289","*****","*****","null","30952","null","303","null","2337","303","null","null",
"0500000US51003","Albemarle County, Virginia","100636","*****","*****","null","90815","null","701","null","9821","701","null","null",
"0500000US51005","Alleghany County, Virginia","16240","*****","*****","null","16013","null","70","null","227","70","null","null",
"0500000US51007","Amelia County, Virginia","12712","*****","*****","null","12558","null","126","null","154","126","null","null",
"0500000US51009","Amherst County, Virginia","32244","*****","*****","null","31662","null","155","null","582","155","null","null",
"0500000US51011","Appomattox County, Virginia","15054","*****","*****","null","14914","null","72","null","140","72","null","null",
"0500000US51013","Arlington County, Virginia","214861","*****","*****","null","165422","null","1525","null","49439","1525","null","null",
"0500000US51015","Augusta County, Virginia","73726","*****","*****","null","72319","null","290","null","1407","290","null","null",
"0500000US51017","Bath County, Virginia","4686","*****","*****","null","4508","null","109","null","178","109","null","null",
"0500000US51019","Bedford County, Virginia","69175","*****","*****","null","68024","null","245","null","1151","245","null","null",
"0500000US51021","Bland County, Virginia","6795","*****","*****","null","6693","null","69","null","102","69","null","null",
"0500000US51023","Botetourt County, Virginia","33076","*****","*****","null","32448","null","217","null","628","217","null","null",
"0500000US51025","Brunswick County, Virginia","17220","*****","*****","null","16959","null","111","null","261","111","null","null",
"0500000US51027","Buchanan County, Virginia","23920","*****","*****","null","23584","null","121","null","336","121","null","null",
"0500000US51029","Buckingham County, Virginia","17126","*****","*****","null","16830","null","89","null","296","89","null","null",
"0500000US51031","Campbell County, Virginia","54967","*****","*****","null","53982","null","187","null","985","187","null","null",
"0500000US51033","Caroline County, Virginia","28757","*****","*****","null","27941","null","208","null","816","208","null","null",
"0500000US51035","Carroll County, Virginia","29979","*****","*****","null","29407","null","195","null","572","195","null","null",
"0500000US51036","Charles City County, Virginia","7205","*****","*****","null","7141","null","29","null","64","29","null","null",
"0500000US51037","Charlotte County, Virginia","12478","*****","*****","null","12343","null","72","null","135","72","null","null",
"0500000US51041","Chesterfield County, Virginia","320430","*****","*****","null","295206","null","1152","null","25224","1152","null","null",
"0500000US51043","Clarke County, Virginia","14191","*****","*****","null","13641","null","139","null","550","139","null","null",
"0500000US51045","Craig County, Virginia","5199","*****","*****","null","5184","null","23","null","15","23","null","null",
"0500000US51047","Culpeper County, Virginia","47330","*****","*****","null","44189","null","437","null","3141","437","null","null",
"0500000US51049","Cumberland County, Virginia","9943","*****","*****","null","9825","null","144","null","118","144","null","null",
"0500000US51051","Dickenson County, Virginia","15749","*****","*****","null","15597","null","104","null","152","104","null","null",
"0500000US51053","Dinwiddie County, Virginia","27977","*****","*****","null","27369","null","207","null","608","207","null","null",
"0500000US51057","Essex County, Virginia","11180","*****","*****","null","10903","null","98","null","277","98","null","null",
"0500000US51059","Fairfax County, Virginia","1101071","*****","*****","null","775978","null","3660","null","325093","3660","null","null",
"0500000US51061","Fauquier County, Virginia","66015","*****","*****","null","62169","null","367","null","3846","367","null","null",
"0500000US51063","Floyd County, Virginia","15371","*****","*****","null","15063","null","213","null","308","213","null","null",
"0500000US51065","Fluvanna County, Virginia","25860","*****","*****","null","25148","null","198","null","712","198","null","null",
"0500000US51067","Franklin County, Virginia","56195","*****","*****","null","54765","null","212","null","1430","212","null","null",
"0500000US51069","Frederick County, Virginia","79453","*****","*****","null","75100","null","500","null","4353","500","null","null",
"0500000US51071","Giles County, Virginia","17111","*****","*****","null","16897","null","102","null","214","102","null","null",
"0500000US51073","Gloucester County, Virginia","36868","*****","*****","null","36151","null","237","null","717","237","null","null",
"0500000US51075","Goochland County, Virginia","21565","*****","*****","null","20965","null","241","null","600","241","null","null",
"0500000US51077","Grayson County, Virginia","15377","*****","*****","null","15245","null","89","null","132","89","null","null",
"0500000US51079","Greene County, Virginia","18577","*****","*****","null","17820","null","176","null","757","176","null","null",
"0500000US51081","Greensville County, Virginia","12078","*****","*****","null","11935","null","62","null","143","62","null","null",
"0500000US51083","Halifax County, Virginia","35938","*****","*****","null","35415","null","161","null","523","161","null","null",
"0500000US51085","Hanover County, Virginia","100328","*****","*****","null","96928","null","334","null","3400","334","null","null",
"0500000US51087","Henrico County, Virginia","311314","*****","*****","null","275615","null","1525","null","35699","1525","null","null",
"0500000US51089","Henry County, Virginia","53451","*****","*****","null","51772","null","165","null","1679","165","null","null",
"0500000US51091","Highland County, Virginia","2276","*****","*****","null","2270","null","9","null","6","9","null","null",
"0500000US51093","Isle of Wight County, Virginia","35373","*****","*****","null","34544","null","190","null","829","190","null","null",
"0500000US51095","James City County, Virginia","68171","*****","*****","null","63285","null","532","null","4886","532","null","null",
"0500000US51097","King and Queen County, Virginia","7020","*****","*****","null","6894","null","33","null","126","33","null","null",
"0500000US51099","King George County, Virginia","24151","*****","*****","null","23689","null","129","null","462","129","null","null",
"0500000US51101","King William County, Virginia","15959","*****","*****","null","15700","null","136","null","259","136","null","null",
"0500000US51103","Lancaster County, Virginia","11303","*****","*****","null","11103","null","80","null","200","80","null","null",
"0500000US51105","Lee County, Virginia","25497","*****","*****","null","25229","null","74","null","268","74","null","null",
"0500000US51107","Loudoun County, Virginia","326477","*****","*****","null","252007","null","1677","null","74470","1677","null","null",
"0500000US51109","Louisa County, Virginia","33384","*****","*****","null","32500","null","278","null","884","278","null","null",
"0500000US51111","Lunenburg County, Virginia","12759","*****","*****","null","12386","null","118","null","373","118","null","null",
"0500000US51113","Madison County, Virginia","13249","*****","*****","null","12856","null","228","null","393","228","null","null",
"0500000US51115","Mathews County, Virginia","8943","*****","*****","null","8793","null","80","null","150","80","null","null",
"0500000US51117","Mecklenburg County, Virginia","32274","*****","*****","null","31637","null","176","null","637","176","null","null",
"0500000US51119","Middlesex County, Virginia","10851","*****","*****","null","10559","null","124","null","292","124","null","null",
"0500000US51121","Montgomery County, Virginia","94910","*****","*****","null","86242","null","804","null","8668","804","null","null",
"0500000US51125","Nelson County, Virginia","14940","*****","*****","null","14494","null","183","null","446","183","null","null",
"0500000US51127","New Kent County, Virginia","18791","*****","*****","null","18334","null","207","null","457","207","null","null",
"0500000US51131","Northampton County, Virginia","12339","*****","*****","null","11555","null","201","null","784","201","null","null",
"0500000US51133","Northumberland County, Virginia","12334","*****","*****","null","11931","null","227","null","403","227","null","null",
"0500000US51135","Nottoway County, Virginia","15862","*****","*****","null","15559","null","142","null","303","142","null","null",
"0500000US51137","Orange County, Virginia","33934","*****","*****","null","32359","null","222","null","1575","222","null","null",
"0500000US51139","Page County, Virginia","23975","*****","*****","null","23624","null","116","null","351","116","null","null",
"0500000US51141","Patrick County, Virginia","18445","*****","*****","null","18191","null","93","null","254","93","null","null",
"0500000US51143","Pittsylvania County, Virginia","63077","*****","*****","null","61778","null","203","null","1299","203","null","null",
"0500000US51145","Powhatan County, Virginia","28108","*****","*****","null","27265","null","182","null","843","182","null","null",
"0500000US51147","Prince Edward County, Virginia","23166","*****","*****","null","22625","null","158","null","541","158","null","null",
"0500000US51149","Prince George County, Virginia","36462","*****","*****","null","34920","null","315","null","1542","315","null","null",
"0500000US51153","Prince William County, Virginia","416668","*****","*****","null","327477","null","2177","null","89191","2177","null","null",
"0500000US51155","Pulaski County, Virginia","34768","*****","*****","null","34252","null","215","null","516","215","null","null",
"0500000US51157","Rappahannock County, Virginia","7448","*****","*****","null","7058","null","122","null","390","122","null","null",
"0500000US51159","Richmond County, Virginia","9140","*****","*****","null","8489","null","265","null","651","265","null","null",
"0500000US51161","Roanoke County, Virginia","92824","*****","*****","null","87964","null","472","null","4860","472","null","null",
"0500000US51163","Rockbridge County, Virginia","22345","*****","*****","null","21947","null","113","null","398","113","null","null",
"0500000US51165","Rockingham County, Virginia","76885","*****","*****","null","73234","null","377","null","3651","377","null","null",
"0500000US51167","Russell County, Virginia","28646","*****","*****","null","28342","null","153","null","304","153","null","null",
"0500000US51169","Scott County, Virginia","22940","*****","*****","null","22749","null","105","null","191","105","null","null",
"0500000US51171","Shenandoah County, Virginia","42270","*****","*****","null","40549","null","296","null","1721","296","null","null",
"0500000US51173","Smyth County, Virginia","31979","*****","*****","null","31592","null","105","null","387","105","null","null",
"0500000US51175","Southampton County, Virginia","18444","*****","*****","null","18246","null","71","null","198","71","null","null",
"0500000US51177","Spotsylvania County, Virginia","124319","*****","*****","null","116306","null","647","null","8013","647","null","null",
"0500000US51179","Stafford County, Virginia","131885","*****","*****","null","120844","null","741","null","11041","741","null","null",
"0500000US51181","Surry County, Virginia","6922","*****","*****","null","6849","null","58","null","73","58","null","null",
"0500000US51183","Sussex County, Virginia","12007","*****","*****","null","11766","null","78","null","241","77","null","null",
"0500000US51185","Tazewell County, Virginia","44664","*****","*****","null","44302","null","124","null","362","124","null","null",
"0500000US51187","Warren County, Virginia","37836","*****","*****","null","36451","null","221","null","1385","221","null","null",
"0500000US51191","Washington County, Virginia","54804","*****","*****","null","54076","null","177","null","728","177","null","null",
"0500000US51193","Westmoreland County, Virginia","17532","*****","*****","null","16933","null","231","null","599","231","null","null",
"0500000US51195","Wise County, Virginia","41154","*****","*****","null","40518","null","114","null","636","114","null","null",
"0500000US51197","Wythe County, Virginia","29274","*****","*****","null","28998","null","111","null","276","111","null","null",
"0500000US51199","York County, Virginia","65762","*****","*****","null","61188","null","379","null","4574","379","null","null",
"0500000US51510","Alexandria city, Virginia","143684","*****","*****","null","105829","null","1266","null","37855","1266","null","null",
"0500000US51515","Bedford city, Virginia","6052","*****","*****","null","5922","null","107","null","130","107","null","null",
"0500000US51520","Bristol city, Virginia","17713","*****","*****","null","17436","null","87","null","277","87","null","null",
"0500000US51530","Buena Vista city, Virginia","6699","*****","*****","null","6659","null","45","null","40","45","null","null",
"0500000US51540","Charlottesville city, Virginia","43663","*****","*****","null","38297","null","528","null","5366","528","null","null",
"0500000US51550","Chesapeake city, Virginia","225597","*****","*****","null","214745","null","834","null","10852","834","null","null",
"0500000US51570","Colonial Heights city, Virginia","17481","*****","*****","null","16572","null","182","null","909","182","null","null",
"0500000US51580","Covington city, Virginia","5880","*****","*****","null","5762","null","75","null","118","75","null","null",
"0500000US51590","Danville city, Virginia","42996","*****","*****","null","41522","null","262","null","1474","262","null","null",
"0500000US51595","Emporia city, Virginia","5773","*****","*****","null","5609","null","130","null","164","130","null","null",
"0500000US51600","Fairfax city, Virginia","23027","*****","*****","null","17225","null","385","null","5802","385","null","null",
"0500000US51610","Falls Church city, Virginia","12731","*****","*****","null","10574","null","342","null","2157","342","null","null",
"0500000US51620","Franklin city, Virginia","8539","*****","*****","null","8288","null","175","null","251","175","null","null",
"0500000US51630","Fredericksburg city, Virginia","25931","*****","*****","null","23622","null","410","null","2309","410","null","null",
"0500000US51640","Galax city, Virginia","6977","*****","*****","null","6513","null","216","null","464","216","null","null",
"0500000US51650","Hampton city, Virginia","136957","*****","*****","null","130112","null","639","null","6845","639","null","null",
"0500000US51660","Harrisonburg city, Virginia","49926","*****","*****","null","42605","null","661","null","7321","661","null","null",
"0500000US51670","Hopewell city, Virginia","22429","*****","*****","null","21396","null","271","null","1033","271","null","null",
"0500000US51678","Lexington city, Virginia","7026","*****","*****","null","6662","null","192","null","364","192","null","null",
"0500000US51680","Lynchburg city, Virginia","76467","*****","*****","null","72650","null","372","null","3817","372","null","null",
"0500000US51683","Manassas city, Virginia","39317","*****","*****","null","29280","null","682","null","10037","682","null","null",
"0500000US51685","Manassas Park city, Virginia","15125","*****","*****","null","10340","null","467","null","4785","467","null","null",
"0500000US51690","Martinsville city, Virginia","13808","*****","*****","null","13371","null","146","null","437","146","null","null",
"0500000US51700","Newport News city, Virginia","181025","*****","*****","null","167745","null","951","null","13280","951","null","null",
"0500000US51710","Norfolk city, Virginia","244090","*****","*****","null","228372","null","1028","null","15718","1028","null","null",
"0500000US51720","Norton city, Virginia","3998","*****","*****","null","3897","null","136","null","101","136","null","null",
"0500000US51730","Petersburg city, Virginia","32326","*****","*****","null","31125","null","159","null","1201","159","null","null",
"0500000US51735","Poquoson city, Virginia","12117","*****","*****","null","11623","null","101","null","494","101","null","null",
"0500000US51740","Portsmouth city, Virginia","95901","*****","*****","null","93356","null","348","null","2545","348","null","null",
"0500000US51750","Radford city, Virginia","16705","*****","*****","null","16013","null","204","null","692","204","null","null",
"0500000US51760","Richmond city, Virginia","207878","*****","*****","null","193296","null","732","null","14582","732","null","null",
"0500000US51770","Roanoke city, Virginia","97355","*****","*****","null","90940","null","739","null","6415","739","null","null",
"0500000US51775","Salem city, Virginia","24950","*****","*****","null","23716","null","231","null","1234","231","null","null",
"0500000US51790","Staunton city, Virginia","23989","*****","*****","null","23237","null","227","null","752","227","null","null",
"0500000US51800","Suffolk city, Virginia","84842","*****","*****","null","82100","null","502","null","2742","502","null","null",
"0500000US51810","Virginia Beach city, Virginia","442151","*****","*****","null","403569","null","1149","null","38582","1149","null","null",
"0500000US51820","Waynesboro city, Virginia","21099","*****","*****","null","20382","null","238","null","717","238","null","null",
"0500000US51830","Williamsburg city, Virginia","14579","*****","*****","null","13369","null","222","null","1210","222","null","null",
"0500000US51840","Winchester city, Virginia","26587","*****","*****","null","23514","null","401","null","3073","401","null","null",
"0500000US53001","Adams County, Washington","18802","*****","*****","null","14095","null","344","null","4707","344","null","null",
"0500000US53003","Asotin County, Washington","21802","*****","*****","null","21470","null","95","null","332","95","null","null",
"0500000US53005","Benton County, Washington","178992","*****","*****","null","161972","null","1003","null","17020","1003","null","null",
"0500000US53007","Chelan County, Washington","73047","*****","*****","null","64434","null","657","null","8613","657","null","null",
"0500000US53009","Clallam County, Washington","71731","*****","*****","null","68491","null","362","null","3240","362","null","null",
"0500000US53011","Clark County, Washington","432549","*****","*****","null","389492","null","2037","null","43057","2037","null","null",
"0500000US53013","Columbia County, Washington","4027","*****","*****","null","3939","null","34","null","88","34","null","null",
"0500000US53015","Cowlitz County, Washington","102110","*****","*****","null","97612","null","536","null","4498","536","null","null",
"0500000US53017","Douglas County, Washington","38807","*****","*****","null","32788","null","363","null","6019","363","null","null",
"0500000US53019","Ferry County, Washington","7623","*****","*****","null","7350","null","86","null","273","86","null","null",
"0500000US53021","Franklin County, Washington","81835","*****","*****","null","62158","null","928","null","19677","928","null","null",
"0500000US53023","Garfield County, Washington","2249","*****","*****","null","2201","null","31","null","48","31","null","null",
"0500000US53025","Grant County, Washington","90202","*****","*****","null","73747","null","852","null","16455","852","null","null",
"0500000US53027","Grays Harbor County, Washington","72092","*****","*****","null","67790","null","409","null","4302","409","null","null",
"0500000US53029","Island County, Washington","78806","*****","*****","null","72848","null","535","null","5958","535","null","null",
"0500000US53031","Jefferson County, Washington","29882","*****","*****","null","28844","null","271","null","1038","271","null","null",
"0500000US53033","King County, Washington","1974567","*****","*****","null","1566726","null","4222","null","407841","4222","null","null",
"0500000US53035","Kitsap County, Washington","252687","*****","*****","null","236184","null","833","null","16503","833","null","null",
"0500000US53037","Kittitas County, Washington","41291","*****","*****","null","38930","null","430","null","2361","430","null","null",
"0500000US53039","Klickitat County, Washington","20537","*****","*****","null","19392","null","240","null","1145","240","null","null",
"0500000US53041","Lewis County, Washington","75419","*****","*****","null","71628","null","410","null","3791","410","null","null",
"0500000US53043","Lincoln County, Washington","10481","*****","*****","null","10287","null","53","null","194","53","null","null",
"0500000US53045","Mason County, Washington","60647","*****","*****","null","57283","null","359","null","3364","359","null","null",
"0500000US53047","Okanogan County, Washington","41143","*****","*****","null","36658","null","382","null","4485","382","null","null",
"0500000US53049","Pacific County, Washington","20781","*****","*****","null","19560","null","140","null","1221","140","null","null",
"0500000US53051","Pend Oreille County, Washington","12956","*****","*****","null","12616","null","111","null","340","111","null","null",
"0500000US53053","Pierce County, Washington","805434","*****","*****","null","725405","null","2043","null","80029","2043","null","null",
"0500000US53055","San Juan County, Washington","15786","*****","*****","null","14767","null","118","null","1019","118","null","null",
"0500000US53057","Skagit County, Washington","117641","*****","*****","null","106659","null","906","null","10982","906","null","null",
"0500000US53059","Skamania County, Washington","11126","*****","*****","null","10637","null","106","null","489","106","null","null",
"0500000US53061","Snohomish County, Washington","724627","*****","*****","null","621092","null","2551","null","103535","2551","null","null",
"0500000US53063","Spokane County, Washington","473832","*****","*****","null","447747","null","1419","null","26085","1419","null","null",
"0500000US53065","Stevens County, Washington","43513","*****","*****","null","42143","null","300","null","1370","300","null","null",
"0500000US53067","Thurston County, Washington","256080","*****","*****","null","236576","null","1065","null","19504","1065","null","null",
"0500000US53069","Wahkiakum County, Washington","4006","*****","*****","null","3859","null","53","null","147","53","null","null",
"0500000US53071","Walla Walla County, Washington","59092","*****","*****","null","52473","null","536","null","6619","536","null","null",
"0500000US53073","Whatcom County, Washington","203211","*****","*****","null","179997","null","1200","null","23214","1200","null","null",
"0500000US53075","Whitman County, Washington","45512","*****","*****","null","41218","null","502","null","4294","502","null","null",
"0500000US53077","Yakima County, Washington","244654","*****","*****","null","200420","null","1392","null","44234","1392","null","null",
"0500000US54001","Barbour County, West Virginia","16655","*****","*****","null","16583","null","34","null","72","34","null","null",
"0500000US54003","Berkeley County, West Virginia","105812","*****","*****","null","102184","null","511","null","3628","511","null","null",
"0500000US54005","Boone County, West Virginia","24517","*****","*****","null","24483","null","26","null","34","26","null","null",
"0500000US54007","Braxton County, West Virginia","14524","*****","*****","null","14470","null","42","null","54","42","null","null",
"0500000US54009","Brooke County, West Virginia","23932","*****","*****","null","23669","null","116","null","263","116","null","null",
