"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002M","B05012_002MA","B05012_002EA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US08061","Kiowa County, Colorado","1463","121","null","null","1434","121","null","null","29","null","29","null",
"0500000US08063","Kit Carson County, Colorado","7980","*****","*****","null","7349","90","null","null","631","null","90","null",
"0500000US08065","Lake County, Colorado","7362","*****","*****","null","6570","219","null","null","792","null","219","null",
"0500000US08067","La Plata County, Colorado","53182","*****","*****","null","51171","371","null","null","2011","null","371","null",
"0500000US08069","Larimer County, Colorado","318227","*****","*****","null","301664","1029","null","null","16563","null","1029","null",
"0500000US08071","Las Animas County, Colorado","14503","*****","*****","null","13889","133","null","null","614","null","133","null",
"0500000US08073","Lincoln County, Colorado","5478","*****","*****","null","5151","110","null","null","327","null","110","null",
"0500000US08075","Logan County, Colorado","21928","*****","*****","null","20384","546","null","null","1544","null","546","null",
"0500000US08077","Mesa County, Colorado","147834","*****","*****","null","142579","729","null","null","5255","null","729","null",
"0500000US08079","Mineral County, Colorado","733","89","null","null","726","89","null","null","7","null","8","null",
"0500000US08081","Moffat County, Colorado","13117","*****","*****","null","12326","159","null","null","791","null","159","null",
"0500000US08083","Montezuma County, Colorado","25700","*****","*****","null","24993","184","null","null","707","null","184","null",
"0500000US08085","Montrose County, Colorado","40815","*****","*****","null","37883","420","null","null","2932","null","420","null",
"0500000US08087","Morgan County, Colorado","28359","*****","*****","null","24753","357","null","null","3606","null","357","null",
"0500000US08089","Otero County, Colorado","18572","*****","*****","null","17556","251","null","null","1016","null","251","null",
"0500000US08091","Ouray County, Colorado","4580","*****","*****","null","4458","48","null","null","122","null","48","null",
"0500000US08093","Park County, Colorado","16189","*****","*****","null","15497","290","null","null","692","null","290","null",
"0500000US08095","Phillips County, Colorado","4371","*****","*****","null","3979","137","null","null","392","null","137","null",
"0500000US08097","Pitkin County, Colorado","17420","*****","*****","null","15372","384","null","null","2048","null","384","null",
"0500000US08099","Prowers County, Colorado","12235","*****","*****","null","10893","300","null","null","1342","null","300","null",
"0500000US08101","Pueblo County, Colorado","161519","*****","*****","null","155191","630","null","null","6328","null","630","null",
"0500000US08103","Rio Blanco County, Colorado","6712","*****","*****","null","6408","90","null","null","304","null","90","null",
"0500000US08105","Rio Grande County, Colorado","11745","*****","*****","null","10915","238","null","null","830","null","238","null",
"0500000US08107","Routt County, Colorado","23606","*****","*****","null","22236","407","null","null","1370","null","407","null",
"0500000US08109","Saguache County, Colorado","6238","*****","*****","null","5518","122","null","null","720","null","122","null",
"0500000US08111","San Juan County, Colorado","606","92","null","null","594","90","null","null","12","null","13","null",
"0500000US08113","San Miguel County, Colorado","7676","*****","*****","null","7123","118","null","null","553","null","118","null",
"0500000US08115","Sedgwick County, Colorado","2365","*****","*****","null","2276","42","null","null","89","null","42","null",
"0500000US08117","Summit County, Colorado","28940","*****","*****","null","25530","634","null","null","3410","null","634","null",
"0500000US08119","Teller County, Colorado","23340","*****","*****","null","22715","155","null","null","625","null","155","null",
"0500000US08121","Washington County, Colorado","4795","*****","*****","null","4641","63","null","null","154","null","63","null",
"0500000US08123","Weld County, Colorado","270948","*****","*****","null","248650","1228","null","null","22298","null","1228","null",
"0500000US08125","Yuma County, Colorado","10185","*****","*****","null","9134","227","null","null","1051","null","227","null",
"0500000US09001","Fairfield County, Connecticut","939983","*****","*****","null","743901","3456","null","null","196082","null","3456","null",
"0500000US09003","Hartford County, Connecticut","896943","*****","*****","null","761154","3173","null","null","135789","null","3173","null",
"0500000US09005","Litchfield County, Connecticut","186304","*****","*****","null","172720","895","null","null","13584","null","895","null",
"0500000US09007","Middlesex County, Connecticut","165165","*****","*****","null","152834","726","null","null","12331","null","726","null",
"0500000US09009","New Haven County, Connecticut","862224","*****","*****","null","758944","2875","null","null","103280","null","2875","null",
"0500000US09011","New London County, Connecticut","273185","*****","*****","null","250616","1103","null","null","22569","null","1103","null",
"0500000US09013","Tolland County, Connecticut","151948","*****","*****","null","141636","673","null","null","10312","null","673","null",
"0500000US09015","Windham County, Connecticut","117470","*****","*****","null","111256","569","null","null","6214","null","569","null",
"0500000US10001","Kent County, Delaware","169509","*****","*****","null","160277","642","null","null","9232","null","642","null",
"0500000US10003","New Castle County, Delaware","549643","*****","*****","null","492910","2000","null","null","56733","null","2000","null",
"0500000US10005","Sussex County, Delaware","207302","*****","*****","null","193104","763","null","null","14198","null","763","null",
"0500000US11001","District of Columbia, District of Columbia","647484","*****","*****","null","555896","2209","null","null","91588","null","2209","null",
"0500000US12001","Alachua County, Florida","254218","*****","*****","null","228127","1249","null","null","26091","null","1249","null",
"0500000US12003","Baker County, Florida","27135","*****","*****","null","26727","139","null","null","408","null","139","null",
"0500000US12005","Bay County, Florida","175353","*****","*****","null","166862","670","null","null","8491","null","670","null",
"0500000US12007","Bradford County, Florida","27223","*****","*****","null","26617","194","null","null","606","null","194","null",
"0500000US12009","Brevard County, Florida","553591","*****","*****","null","505644","2058","null","null","47947","null","2058","null",
"0500000US12011","Broward County, Florida","1843152","*****","*****","null","1249646","5960","null","null","593506","null","5960","null",
"0500000US12013","Calhoun County, Florida","14615","*****","*****","null","14097","135","null","null","518","null","135","null",
"0500000US12015","Charlotte County, Florida","165783","*****","*****","null","148379","1122","null","null","17404","null","1122","null",
"0500000US12017","Citrus County, Florida","139654","*****","*****","null","132215","638","null","null","7439","null","638","null",
"0500000US12019","Clay County, Florida","197417","*****","*****","null","183502","927","null","null","13915","null","927","null",
"0500000US12021","Collier County, Florida","341091","*****","*****","null","261893","2164","null","null","79198","null","2164","null",
"0500000US12023","Columbia County, Florida","67806","*****","*****","null","65260","400","null","null","2546","null","400","null",
"0500000US12027","DeSoto County, Florida","34957","*****","*****","null","28827","533","null","null","6130","null","533","null",
"0500000US12029","Dixie County, Florida","16091","*****","*****","null","15594","167","null","null","497","null","167","null",
"0500000US12031","Duval County, Florida","890673","*****","*****","null","804162","2610","null","null","86511","null","2610","null",
"0500000US12033","Escambia County, Florida","306327","*****","*****","null","290676","801","null","null","15651","null","801","null",
"0500000US12035","Flagler County, Florida","100783","*****","*****","null","88294","1139","null","null","12489","null","1139","null",
