"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003M","B05012_003MA","B05012_003EA",
"0500000US51009","Amherst County, Virginia","32315","*****","*****","null","31680","null","184","null","635","184","null","null",
"0500000US51011","Appomattox County, Virginia","14653","*****","*****","null","14433","null","134","null","220","134","null","null",
"0500000US51013","Arlington County, Virginia","197467","*****","*****","null","151813","null","1570","null","45654","1570","null","null",
"0500000US51015","Augusta County, Virginia","73201","*****","*****","null","71754","null","348","null","1447","348","null","null",
"0500000US51017","Bath County, Virginia","4779","*****","*****","null","4707","null","84","null","72","84","null","null",
"0500000US51019","Bedford County, Virginia","67697","*****","*****","null","66501","null","194","null","1196","194","null","null",
"0500000US51021","Bland County, Virginia","6873","*****","*****","null","6630","null","243","null","243","243","null","null",
"0500000US51023","Botetourt County, Virginia","32867","*****","*****","null","32248","null","174","null","619","174","null","null",
"0500000US51025","Brunswick County, Virginia","17707","*****","*****","null","17489","null","113","null","218","113","null","null",
"0500000US51027","Buchanan County, Virginia","24459","*****","*****","null","24116","null","177","null","343","177","null","null",
"0500000US51029","Buckingham County, Virginia","16874","*****","*****","null","16627","null","123","null","247","123","null","null",
"0500000US51031","Campbell County, Virginia","54174","*****","*****","null","53052","null","246","null","1122","246","null","null",
"0500000US51033","Caroline County, Virginia","27844","*****","*****","null","27258","null","187","null","586","187","null","null",
"0500000US51035","Carroll County, Virginia","29985","*****","*****","null","29565","null","237","null","420","237","null","null",
"0500000US51036","Charles City County, Virginia","7205","*****","*****","null","7159","null","34","null","46","34","null","null",
"0500000US51037","Charlotte County, Virginia","12644","*****","*****","null","12382","null","214","null","262","214","null","null",
"0500000US51041","Chesterfield County, Virginia","308633","*****","*****","null","284764","null","973","null","23869","973","null","null",
"0500000US51043","Clarke County, Virginia","14013","*****","*****","null","13492","null","133","null","521","133","null","null",
"0500000US51045","Craig County, Virginia","5173","*****","*****","null","5156","null","23","null","17","23","null","null",
"0500000US51047","Culpeper County, Virginia","45749","*****","*****","null","42460","null","420","null","3289","420","null","null",
"0500000US51049","Cumberland County, Virginia","9855","*****","*****","null","9577","null","277","null","278","277","null","null",
"0500000US51051","Dickenson County, Virginia","15966","*****","*****","null","15935","null","36","null","31","36","null","null",
"0500000US51053","Dinwiddie County, Virginia","27449","*****","*****","null","26873","null","95","null","576","95","null","null",
"0500000US51057","Essex County, Virginia","10901","*****","*****","null","10642","null","85","null","259","85","null","null",
"0500000US51059","Fairfax County, Virginia","1048554","*****","*****","null","746960","null","3647","null","301594","3647","null","null",
"0500000US51061","Fauquier County, Virginia","64546","*****","*****","null","60664","null","332","null","3882","332","null","null",
"0500000US51063","Floyd County, Virginia","15030","*****","*****","null","14841","null","102","null","189","102","null","null",
"0500000US51065","Fluvanna County, Virginia","25308","*****","*****","null","24806","null","160","null","502","160","null","null",
"0500000US51067","Franklin County, Virginia","54938","*****","*****","null","53339","null","327","null","1599","327","null","null",
"0500000US51069","Frederick County, Virginia","75835","*****","*****","null","71825","null","374","null","4010","374","null","null",
"0500000US51071","Giles County, Virginia","17205","*****","*****","null","17067","null","69","null","138","69","null","null",
"0500000US51073","Gloucester County, Virginia","36610","*****","*****","null","35916","null","185","null","694","185","null","null",
"0500000US51075","Goochland County, Virginia","21136","*****","*****","null","20506","null","195","null","630","195","null","null",
"0500000US51077","Grayson County, Virginia","15855","*****","*****","null","15769","null","53","null","86","53","null","null",
"0500000US51079","Greene County, Virginia","18082","*****","*****","null","17353","null","145","null","729","145","null","null",
"0500000US51081","Greensville County, Virginia","12181","*****","*****","null","12021","null","99","null","160","99","null","null",
"0500000US51083","Halifax County, Virginia","36311","*****","*****","null","35748","null","164","null","563","164","null","null",
"0500000US51085","Hanover County, Virginia","99172","*****","*****","null","96103","null","384","null","3069","384","null","null",
"0500000US51087","Henrico County, Virginia","300053","*****","*****","null","268300","null","1212","null","31753","1212","null","null",
"0500000US51089","Henry County, Virginia","54860","*****","*****","null","53006","null","256","null","1854","256","null","null",
"0500000US51091","Highland County, Virginia","2395","*****","*****","null","2390","null","8","null","5","8","null","null",
"0500000US51093","Isle of Wight County, Virginia","34762","*****","*****","null","34015","null","177","null","747","177","null","null",
"0500000US51095","James City County, Virginia","64386","*****","*****","null","59697","null","518","null","4689","518","null","null",
"0500000US51097","King and Queen County, Virginia","6926","*****","*****","null","6830","null","67","null","96","67","null","null",
"0500000US51099","King George County, Virginia","22794","*****","*****","null","22283","null","151","null","511","151","null","null",
"0500000US51101","King William County, Virginia","15509","*****","*****","null","15331","null","80","null","178","80","null","null",
"0500000US51103","Lancaster County, Virginia","11478","*****","*****","null","11209","null","130","null","269","130","null","null",
"0500000US51105","Lee County, Virginia","25434","*****","*****","null","25112","null","169","null","322","169","null","null",
"0500000US51107","Loudoun County, Virginia","291653","*****","*****","null","228227","null","1397","null","63426","1397","null","null",
"0500000US51109","Louisa County, Virginia","32248","*****","*****","null","31596","null","182","null","652","182","null","null",
"0500000US51111","Lunenburg County, Virginia","12968","*****","*****","null","12677","null","69","null","291","69","null","null",
"0500000US51113","Madison County, Virginia","13342","*****","*****","null","12822","null","249","null","520","249","null","null",
"0500000US51115","Mathews County, Virginia","9004","*****","*****","null","8825","null","76","null","179","76","null","null",
"0500000US51117","Mecklenburg County, Virginia","32774","*****","*****","null","31838","null","216","null","936","216","null","null",
"0500000US51119","Middlesex County, Virginia","10831","*****","*****","null","10514","null","124","null","317","124","null","null",
"0500000US51121","Montgomery County, Virginia","92527","*****","*****","null","85072","null","719","null","7455","719","null","null",
"0500000US51125","Nelson County, Virginia","14989","*****","*****","null","14582","null","145","null","407","145","null","null",
"0500000US51127","New Kent County, Virginia","17655","*****","*****","null","17431","null","135","null","224","135","null","null",
"0500000US51131","Northampton County, Virginia","12572","*****","*****","null","11817","null","193","null","755","193","null","null",
"0500000US51133","Northumberland County, Virginia","12419","*****","*****","null","12162","null","145","null","257","145","null","null",
"0500000US51135","Nottoway County, Virginia","15819","*****","*****","null","15418","null","109","null","401","109","null","null",
"0500000US51137","Orange County, Virginia","32730","*****","*****","null","31369","null","276","null","1361","276","null","null",
"0500000US51139","Page County, Virginia","24116","*****","*****","null","23723","null","137","null","393","137","null","null",
"0500000US51141","Patrick County, Virginia","18643","*****","*****","null","18335","null","144","null","308","144","null","null",
"0500000US51143","Pittsylvania County, Virginia","63147","*****","*****","null","61764","null","242","null","1383","242","null","null",
"0500000US51145","Powhatan County, Virginia","27758","*****","*****","null","26957","null","187","null","801","187","null","null",
"0500000US51147","Prince Edward County, Virginia","22723","*****","*****","null","22246","null","243","null","477","243","null","null",
"0500000US51149","Prince George County, Virginia","35129","*****","*****","null","33652","null","336","null","1477","336","null","null",
"0500000US51153","Prince William County, Virginia","379415","*****","*****","null","298555","null","1856","null","80860","1856","null","null",
"0500000US51155","Pulaski County, Virginia","34963","*****","*****","null","34516","null","150","null","447","150","null","null",
"0500000US51157","Rappahannock County, Virginia","7376","*****","*****","null","7185","null","84","null","191","84","null","null",
"0500000US51159","Richmond County, Virginia","9328","*****","*****","null","8980","null","66","null","348","66","null","null",
"0500000US51161","Roanoke County, Virginia","91583","*****","*****","null","87011","null","559","null","4572","559","null","null",
"0500000US51163","Rockbridge County, Virginia","22217","*****","*****","null","21967","null","107","null","250","107","null","null",
"0500000US51165","Rockingham County, Virginia","74922","*****","*****","null","71481","null","360","null","3441","360","null","null",
"0500000US51167","Russell County, Virginia","28842","*****","*****","null","28385","null","298","null","457","298","null","null",
"0500000US51169","Scott County, Virginia","23234","*****","*****","null","23087","null","98","null","147","98","null","null",
"0500000US51171","Shenandoah County, Virginia","41468","*****","*****","null","39734","null","450","null","1734","450","null","null",
"0500000US51173","Smyth County, Virginia","32383","*****","*****","null","32083","null","121","null","300","121","null","null",
"0500000US51175","Southampton County, Virginia","18493","*****","*****","null","18377","null","67","null","116","67","null","null",
"0500000US51177","Spotsylvania County, Virginia","120212","*****","*****","null","112908","null","727","null","7304","727","null","null",
"0500000US51179","Stafford County, Virginia","124587","*****","*****","null","114785","null","751","null","9802","751","null","null",
"0500000US51181","Surry County, Virginia","7039","*****","*****","null","6890","null","145","null","149","145","null","null",
"0500000US51183","Sussex County, Virginia","12167","*****","*****","null","11995","null","153","null","172","153","null","null",
"0500000US51185","Tazewell County, Virginia","44706","*****","*****","null","44047","null","273","null","659","273","null","null",
"0500000US51187","Warren County, Virginia","37044","*****","*****","null","35753","null","293","null","1291","293","null","null",
"0500000US51191","Washington County, Virginia","54322","*****","*****","null","53760","null","164","null","562","164","null","null",
"0500000US51193","Westmoreland County, Virginia","17237","*****","*****","null","16540","null","159","null","697","159","null","null",
"0500000US51195","Wise County, Virginia","41496","*****","*****","null","40907","null","150","null","589","150","null","null",
"0500000US51197","Wythe County, Virginia","29005","*****","*****","null","28898","null","86","null","107","86","null","null",
"0500000US51199","York County, Virginia","64846","*****","*****","null","60262","null","491","null","4584","491","null","null",
"0500000US51510","Alexandria city, Virginia","133647","*****","*****","null","101546","null","1434","null","32101","1434","null","null",
"0500000US51515","Bedford city, Virginia","6177","*****","*****","null","6005","null","117","null","172","117","null","null",
"0500000US51520","Bristol city, Virginia","17704","*****","*****","null","17558","null","111","null","146","111","null","null",
"0500000US51530","Buena Vista city, Virginia","6653","*****","*****","null","6637","null","23","null","16","23","null","null",
"0500000US51540","Charlottesville city, Virginia","42267","*****","*****","null","37295","null","665","null","4972","665","null","null",
"0500000US51550","Chesapeake city, Virginia","219268","*****","*****","null","209616","null","734","null","9652","734","null","null",
"0500000US51570","Colonial Heights city, Virginia","17472","*****","*****","null","16531","null","223","null","941","223","null","null",
"0500000US51580","Covington city, Virginia","5989","*****","*****","null","5936","null","43","null","53","43","null","null",
"0500000US51590","Danville city, Virginia","43787","*****","*****","null","42427","null","288","null","1360","288","null","null",
"0500000US51595","Emporia city, Virginia","5822","*****","*****","null","5657","null","128","null","165","128","null","null",
"0500000US51600","Fairfax city, Virginia","22058","*****","*****","null","16462","null","452","null","5596","452","null","null",
"0500000US51610","Falls Church city, Virginia","11465","*****","*****","null","9408","null","237","null","2057","237","null","null",
"0500000US51620","Franklin city, Virginia","8549","*****","*****","null","8329","null","146","null","220","146","null","null",
"0500000US51630","Fredericksburg city, Virginia","23375","*****","*****","null","21222","null","353","null","2153","353","null","null",
"0500000US51640","Galax city, Virginia","6936","*****","*****","null","6518","null","205","null","418","205","null","null",
"0500000US51650","Hampton city, Virginia","139046","*****","*****","null","131461","null","729","null","7585","729","null","null",
"0500000US51660","Harrisonburg city, Virginia","47406","*****","*****","null","41005","null","623","null","6401","623","null","null",
"0500000US51670","Hopewell city, Virginia","22506","*****","*****","null","21506","null","236","null","1000","236","null","null",
"0500000US51678","Lexington city, Virginia","6990","*****","*****","null","6584","null","206","null","406","206","null","null",
"0500000US51680","Lynchburg city, Virginia","73726","*****","*****","null","70611","null","319","null","3115","319","null","null",
"0500000US51683","Manassas city, Virginia","36067","*****","*****","null","27173","null","503","null","8894","503","null","null",
"0500000US51685","Manassas Park city, Virginia","13195","*****","*****","null","9318","null","413","null","3877","413","null","null",
"0500000US51690","Martinsville city, Virginia","14029","*****","*****","null","13614","null","145","null","415","145","null","null",
"0500000US51700","Newport News city, Virginia","181822","*****","*****","null","169316","null","801","null","12506","801","null","null",
"0500000US51710","Norfolk city, Virginia","242143","*****","*****","null","225571","null","1101","null","16572","1101","null","null",
"0500000US51720","Norton city, Virginia","3886","*****","*****","null","3871","null","27","null","15","27","null","null",
"0500000US51730","Petersburg city, Virginia","32303","*****","*****","null","31218","null","237","null","1085","237","null","null",
"0500000US51735","Poquoson city, Virginia","12099","*****","*****","null","11572","null","140","null","527","140","null","null",
"0500000US51740","Portsmouth city, Virginia","96785","*****","*****","null","94099","null","490","null","2686","490","null","null",
"0500000US51750","Radford city, Virginia","16318","*****","*****","null","15574","null","294","null","744","294","null","null",
"0500000US51760","Richmond city, Virginia","201828","*****","*****","null","187436","null","929","null","14392","929","null","null",
"0500000US51770","Roanoke city, Virginia","95793","*****","*****","null","89779","null","644","null","6014","644","null","null",
"0500000US51775","Salem city, Virginia","24641","*****","*****","null","23502","null","204","null","1139","204","null","null",
"0500000US51790","Staunton city, Virginia","23806","*****","*****","null","23030","null","164","null","776","164","null","null",
"0500000US51800","Suffolk city, Virginia","82544","*****","*****","null","80022","null","432","null","2522","432","null","null",
"0500000US51810","Virginia Beach city, Virginia","435996","*****","*****","null","397008","null","1532","null","38988","1532","null","null",
"0500000US51820","Waynesboro city, Virginia","20885","*****","*****","null","20278","null","247","null","607","247","null","null",
"0500000US51830","Williamsburg city, Virginia","13421","*****","*****","null","12276","null","253","null","1145","253","null","null",
"0500000US51840","Winchester city, Virginia","25953","*****","*****","null","22068","null","1347","null","3885","1347","null","null",
"0500000US53001","Adams County, Washington","17884","*****","*****","null","13564","null","479","null","4320","479","null","null",
"0500000US53003","Asotin County, Washington","21363","*****","*****","null","20962","null","124","null","401","124","null","null",
"0500000US53005","Benton County, Washington","167077","*****","*****","null","150093","null","928","null","16984","928","null","null",
"0500000US53007","Chelan County, Washington","70995","*****","*****","null","63215","null","735","null","7780","735","null","null",
"0500000US53009","Clallam County, Washington","70638","*****","*****","null","67107","null","379","null","3531","379","null","null",
"0500000US53011","Clark County, Washington","414816","*****","*****","null","372856","null","2014","null","41960","2014","null","null",
"0500000US53013","Columbia County, Washington","3957","*****","*****","null","3885","null","34","null","72","34","null","null",
"0500000US53015","Cowlitz County, Washington","101244","*****","*****","null","96021","null","614","null","5223","614","null","null",
"0500000US53017","Douglas County, Washington","37160","*****","*****","null","31328","null","381","null","5832","381","null","null",
"0500000US53019","Ferry County, Washington","7504","*****","*****","null","7229","null","98","null","275","98","null","null",
"0500000US53021","Franklin County, Washington","71329","*****","*****","null","52362","null","889","null","18967","889","null","null",
"0500000US53023","Garfield County, Washington","2240","*****","*****","null","2140","null","75","null","100","75","null","null",
"0500000US53025","Grant County, Washington","85142","*****","*****","null","70627","null","927","null","14515","927","null","null",
"0500000US53027","Grays Harbor County, Washington","72092","*****","*****","null","68152","null","427","null","3940","427","null","null",
"0500000US53029","Island County, Washington","78633","*****","*****","null","73225","null","483","null","5408","483","null","null",
"0500000US53031","Jefferson County, Washington","29574","*****","*****","null","28330","null","225","null","1244","225","null","null",
"0500000US53033","King County, Washington","1879189","*****","*****","null","1506344","null","4854","null","372845","4854","null","null",
"0500000US53035","Kitsap County, Washington","247336","*****","*****","null","231225","null","1119","null","16111","1119","null","null",
"0500000US53037","Kittitas County, Washington","39869","*****","*****","null","37761","null","333","null","2108","333","null","null",
"0500000US53039","Klickitat County, Washington","20055","*****","*****","null","18926","null","169","null","1129","169","null","null",
"0500000US53041","Lewis County, Washington","74650","*****","*****","null","70992","null","424","null","3658","424","null","null",
"0500000US53043","Lincoln County, Washington","10533","*****","*****","null","10333","null","65","null","200","65","null","null",
"0500000US53045","Mason County, Washington","59287","*****","*****","null","56168","null","527","null","3119","527","null","null",
"0500000US53047","Okanogan County, Washington","40238","*****","*****","null","36589","null","462","null","3649","462","null","null",
"0500000US53049","Pacific County, Washington","21192","*****","*****","null","19818","null","167","null","1374","167","null","null",
"0500000US53051","Pend Oreille County, Washington","12904","*****","*****","null","12593","null","117","null","311","117","null","null",
"0500000US53053","Pierce County, Washington","782681","*****","*****","null","709347","null","1983","null","73334","1983","null","null",
"0500000US53055","San Juan County, Washington","15551","*****","*****","null","14506","null","144","null","1045","144","null","null",
"0500000US53057","Skagit County, Washington","115231","*****","*****","null","103056","null","692","null","12175","692","null","null",
"0500000US53059","Skamania County, Washington","10869","*****","*****","null","10575","null","87","null","294","87","null","null",
"0500000US53061","Snohomish County, Washington","694219","*****","*****","null","599517","null","1857","null","94702","1857","null","null",
"0500000US53063","Spokane County, Washington","461262","*****","*****","null","438034","null","1272","null","23228","1272","null","null",
"0500000US53065","Stevens County, Washington","43171","*****","*****","null","41939","null","275","null","1232","275","null","null",
"0500000US53067","Thurston County, Washington","243563","*****","*****","null","226352","null","872","null","17211","872","null","null",
"0500000US53069","Wahkiakum County, Washington","3982","*****","*****","null","3852","null","75","null","130","75","null","null",
"0500000US53071","Walla Walla County, Washington","57585","*****","*****","null","51275","null","472","null","6310","472","null","null",
"0500000US53073","Whatcom County, Washington","195993","*****","*****","null","174803","null","1294","null","21190","1294","null","null",
"0500000US53075","Whitman County, Washington","43747","*****","*****","null","39598","null","461","null","4149","461","null","null",
"0500000US53077","Yakima County, Washington","236542","*****","*****","null","193852","null","1287","null","42690","1287","null","null",
"0500000US54001","Barbour County, West Virginia","16256","*****","*****","null","16204","null","32","null","52","32","null","null",
"0500000US54003","Berkeley County, West Virginia","100910","*****","*****","null","97538","null","457","null","3372","457","null","null",
"0500000US54005","Boone County, West Virginia","24872","*****","*****","null","24846","null","26","null","26","26","null","null",
"0500000US54007","Braxton County, West Virginia","14558","*****","*****","null","14489","null","44","null","69","44","null","null",
"0500000US54009","Brooke County, West Virginia","24194","*****","*****","null","23992","null","88","null","202","88","null","null",
"0500000US54011","Cabell County, West Virginia","95526","*****","*****","null","93949","null","273","null","1577","273","null","null",
"0500000US54013","Calhoun County, West Virginia","7588","*****","*****","null","7587","null","119","null","1","119","null","null",
"0500000US54015","Clay County, West Virginia","9572","*****","*****","null","9572","null","119","null","0","119","null","null",
"0500000US54017","Doddridge County, West Virginia","8035","*****","*****","null","8015","null","23","null","20","23","null","null",
"0500000US54019","Fayette County, West Virginia","46138","*****","*****","null","45787","null","101","null","351","101","null","null",
"0500000US54021","Gilmer County, West Virginia","8394","*****","*****","null","8099","null","102","null","295","102","null","null",
"0500000US54023","Grant County, West Virginia","11942","*****","*****","null","11919","null","21","null","23","21","null","null",
"0500000US54025","Greenbrier County, West Virginia","35373","*****","*****","null","35230","null","78","null","143","78","null","null",
"0500000US54027","Hampshire County, West Virginia","23594","*****","*****","null","23479","null","71","null","115","71","null","null",
"0500000US54029","Hancock County, West Virginia","30866","*****","*****","null","30529","null","123","null","337","123","null","null",
"0500000US54031","Hardy County, West Virginia","13832","*****","*****","null","13642","null","71","null","190","71","null","null",
"0500000US54033","Harrison County, West Virginia","68490","*****","*****","null","67881","null","164","null","609","164","null","null",
"0500000US54035","Jackson County, West Virginia","29084","*****","*****","null","28993","null","65","null","91","65","null","null",
"0500000US54037","Jefferson County, West Virginia","52033","*****","*****","null","50266","null","269","null","1767","269","null","null",
"0500000US54039","Kanawha County, West Virginia","192770","*****","*****","null","190091","null","329","null","2679","329","null","null",
"0500000US54041","Lewis County, West Virginia","16406","*****","*****","null","16323","null","58","null","83","58","null","null",
"0500000US54043","Lincoln County, West Virginia","21879","*****","*****","null","21816","null","63","null","63","63","null","null",
"0500000US54045","Logan County, West Virginia","36564","*****","*****","null","36453","null","22","null","111","22","null","null",
"0500000US54047","McDowell County, West Virginia","22555","*****","*****","null","22477","null","56","null","78","56","null","null",
"0500000US54049","Marion County, West Virginia","56356","*****","*****","null","55690","null","168","null","666","168","null","null",
"0500000US54051","Marshall County, West Virginia","33369","*****","*****","null","33097","null","79","null","272","79","null","null",
"0500000US54053","Mason County, West Virginia","27016","*****","*****","null","26894","null","66","null","122","66","null","null",
"0500000US54055","Mercer County, West Virginia","61844","*****","*****","null","61150","null","223","null","694","223","null","null",
"0500000US54057","Mineral County, West Virginia","27796","*****","*****","null","27691","null","59","null","105","59","null","null",
"0500000US54059","Mingo County, West Virginia","26956","*****","*****","null","26900","null","40","null","56","40","null","null",
"0500000US54061","Monongalia County, West Virginia","92715","*****","*****","null","88355","null","473","null","4360","473","null","null",
"0500000US54063","Monroe County, West Virginia","13495","*****","*****","null","13476","null","26","null","19","26","null","null",
"0500000US54065","Morgan County, West Virginia","17409","*****","*****","null","17322","null","51","null","87","51","null","null",
"0500000US54067","Nicholas County, West Virginia","26189","*****","*****","null","26106","null","88","null","83","88","null","null",
"0500000US54069","Ohio County, West Virginia","44582","*****","*****","null","43919","null","162","null","663","162","null","null",
"0500000US54071","Pendleton County, West Virginia","7773","*****","*****","null","7730","null","43","null","43","43","null","null",
"0500000US54073","Pleasants County, West Virginia","7664","*****","*****","null","7645","null","23","null","19","23","null","null",
"0500000US54075","Pocahontas County, West Virginia","8808","*****","*****","null","8736","null","69","null","72","69","null","null",
"0500000US54077","Preston County, West Virginia","32976","*****","*****","null","32604","null","90","null","372","90","null","null",
"0500000US54079","Putnam County, West Virginia","54940","*****","*****","null","54251","null","244","null","689","244","null","null",
"0500000US54081","Raleigh County, West Virginia","78513","*****","*****","null","77276","null","193","null","1237","193","null","null",
"0500000US54083","Randolph County, West Virginia","29233","*****","*****","null","28892","null","90","null","341","90","null","null",
"0500000US54085","Ritchie County, West Virginia","10514","*****","*****","null","10507","null","7","null","7","7","null","null",
"0500000US54087","Roane County, West Virginia","15116","*****","*****","null","15054","null","40","null","62","40","null","null",
"0500000US54089","Summers County, West Virginia","13847","*****","*****","null","13808","null","33","null","39","33","null","null",
"0500000US54091","Taylor County, West Virginia","16732","*****","*****","null","16580","null","113","null","152","113","null","null",
"0500000US54093","Tucker County, West Virginia","7137","*****","*****","null","7112","null","20","null","25","20","null","null",
"0500000US54095","Tyler County, West Virginia","9339","*****","*****","null","9292","null","46","null","47","46","null","null",
"0500000US54097","Upshur County, West Virginia","23984","*****","*****","null","23804","null","96","null","180","96","null","null",
"0500000US54099","Wayne County, West Virginia","42647","*****","*****","null","42397","null","116","null","250","116","null","null",
"0500000US54101","Webster County, West Virginia","9247","*****","*****","null","9222","null","38","null","25","38","null","null",
"0500000US54103","Wetzel County, West Virginia","16697","*****","*****","null","16565","null","64","null","132","64","null","null",
"0500000US54105","Wirt County, West Virginia","5753","*****","*****","null","5722","null","48","null","31","48","null","null",
"0500000US54107","Wood County, West Virginia","86731","*****","*****","null","86031","null","139","null","700","139","null","null",
"0500000US54109","Wyoming County, West Virginia","23993","*****","*****","null","23880","null","73","null","113","73","null","null",
"0500000US55001","Adams County, Wisconsin","21044","*****","*****","null","20488","null","94","null","556","94","null","null",
"0500000US55003","Ashland County, Wisconsin","16212","*****","*****","null","15961","null","88","null","251","88","null","null",
"0500000US55005","Barron County, Wisconsin","45915","*****","*****","null","45092","null","125","null","823","125","null","null",
"0500000US55007","Bayfield County, Wisconsin","15114","*****","*****","null","14845","null","52","null","269","52","null","null",
"0500000US55009","Brown County, Wisconsin","244376","*****","*****","null","231783","null","780","null","12593","780","null","null",
"0500000US55011","Buffalo County, Wisconsin","13744","*****","*****","null","13590","null","41","null","154","41","null","null",
"0500000US55013","Burnett County, Wisconsin","15749","*****","*****","null","15489","null","57","null","260","57","null","null",
"0500000US55015","Calumet County, Wisconsin","47902","*****","*****","null","46415","null","189","null","1487","189","null","null",
"0500000US55017","Chippewa County, Wisconsin","61466","*****","*****","null","60560","null","166","null","906","166","null","null",
"0500000US55019","Clark County, Wisconsin","34552","*****","*****","null","33777","null","77","null","775","77","null","null",
"0500000US55021","Columbia County, Wisconsin","56350","*****","*****","null","55251","null","194","null","1099","194","null","null",
"0500000US55023","Crawford County, Wisconsin","16801","*****","*****","null","16588","null","72","null","213","72","null","null",
"0500000US55025","Dane County, Wisconsin","477748","*****","*****","null","442520","null","1139","null","35228","1139","null","null",
"0500000US55027","Dodge County, Wisconsin","88935","*****","*****","null","86709","null","288","null","2226","288","null","null",
"0500000US55029","Door County, Wisconsin","27959","*****","*****","null","27128","null","158","null","831","158","null","null",
"0500000US55031","Douglas County, Wisconsin","43907","*****","*****","null","43338","null","105","null","569","105","null","null",
"0500000US55033","Dunn County, Wisconsin","43365","*****","*****","null","42407","null","144","null","958","144","null","null",
"0500000US55035","Eau Claire County, Wisconsin","97381","*****","*****","null","94627","null","316","null","2754","316","null","null",
"0500000US55037","Florence County, Wisconsin","4587","*****","*****","null","4585","null","4","null","2","3","null","null",
"0500000US55039","Fond du Lac County, Wisconsin","100919","*****","*****","null","97999","null","422","null","2920","422","null","null",
"0500000US55041","Forest County, Wisconsin","9534","*****","*****","null","9467","null","35","null","67","35","null","null",
"0500000US55043","Grant County, Wisconsin","50716","*****","*****","null","50208","null","111","null","508","111","null","null",
"0500000US55045","Green County, Wisconsin","36448","*****","*****","null","35504","null","180","null","944","180","null","null",
"0500000US55047","Green Lake County, Wisconsin","19107","*****","*****","null","18770","null","111","null","337","111","null","null",
"0500000US55049","Iowa County, Wisconsin","23646","*****","*****","null","23329","null","110","null","317","110","null","null",
"0500000US55051","Iron County, Wisconsin","6075","*****","*****","null","5991","null","55","null","84","55","null","null",
"0500000US55053","Jackson County, Wisconsin","20284","*****","*****","null","19897","null","95","null","387","95","null","null",
"0500000US55055","Jefferson County, Wisconsin","82778","*****","*****","null","79265","null","416","null","3513","416","null","null",
"0500000US55057","Juneau County, Wisconsin","26733","*****","*****","null","26171","null","107","null","562","107","null","null",
"0500000US55059","Kenosha County, Wisconsin","164328","*****","*****","null","154099","null","742","null","10229","742","null","null",
"0500000US55061","Kewaunee County, Wisconsin","20642","*****","*****","null","20258","null","79","null","384","79","null","null",
"0500000US55063","La Crosse County, Wisconsin","112819","*****","*****","null","108739","null","325","null","4080","325","null","null",
"0500000US55065","Lafayette County, Wisconsin","16775","*****","*****","null","16441","null","68","null","334","68","null","null",
"0500000US55067","Langlade County, Wisconsin","20218","*****","*****","null","19972","null","50","null","246","50","null","null",
"0500000US55069","Lincoln County, Wisconsin","29075","*****","*****","null","28807","null","76","null","268","76","null","null",
"0500000US55071","Manitowoc County, Wisconsin","81678","*****","*****","null","79376","null","241","null","2302","241","null","null",
"0500000US55073","Marathon County, Wisconsin","132644","*****","*****","null","127443","null","437","null","5201","437","null","null",
"0500000US55075","Marinette County, Wisconsin","42019","*****","*****","null","41377","null","125","null","642","125","null","null",
"0500000US55077","Marquette County, Wisconsin","15421","*****","*****","null","15225","null","44","null","196","44","null","null",
"0500000US55078","Menominee County, Wisconsin","4251","*****","*****","null","4244","null","12","null","7","11","null","null",
"0500000US55079","Milwaukee County, Wisconsin","937616","*****","*****","null","857280","null","1983","null","80336","1983","null","null",
"0500000US55081","Monroe County, Wisconsin","44053","*****","*****","null","42954","null","148","null","1099","148","null","null",
"0500000US55083","Oconto County, Wisconsin","37737","*****","*****","null","37350","null","71","null","387","71","null","null",
"0500000US55085","Oneida County, Wisconsin","36379","*****","*****","null","35831","null","133","null","548","133","null","null",
"0500000US55087","Outagamie County, Wisconsin","174457","*****","*****","null","167542","null","561","null","6915","561","null","null",
"0500000US55089","Ozaukee County, Wisconsin","85945","*****","*****","null","82039","null","456","null","3906","456","null","null",
"0500000US55091","Pepin County, Wisconsin","7517","*****","*****","null","7456","null","29","null","61","29","null","null",
"0500000US55093","Pierce County, Wisconsin","40530","*****","*****","null","39964","null","99","null","566","99","null","null",
"0500000US55095","Polk County, Wisconsin","44310","*****","*****","null","43698","null","96","null","612","96","null","null",
"0500000US55097","Portage County, Wisconsin","69437","*****","*****","null","67347","null","234","null","2090","234","null","null",
"0500000US55099","Price County, Wisconsin","14452","*****","*****","null","14298","null","41","null","154","41","null","null",
"0500000US55101","Racine County, Wisconsin","194736","*****","*****","null","185196","null","673","null","9540","673","null","null",
"0500000US55103","Richland County, Wisconsin","18205","*****","*****","null","17898","null","80","null","307","80","null","null",
"0500000US55105","Rock County, Wisconsin","159964","*****","*****","null","152994","null","576","null","6970","576","null","null",
"0500000US55107","Rusk County, Wisconsin","14855","*****","*****","null","14666","null","65","null","189","65","null","null",
"0500000US55109","St. Croix County, Wisconsin","82636","*****","*****","null","80604","null","254","null","2032","254","null","null",
"0500000US55111","Sauk County, Wisconsin","60957","*****","*****","null","58604","null","269","null","2353","269","null","null",
