"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_001MA","B05012_001EA","B05012_002E","B05012_002EA","B05012_002M","B05012_002MA","B05012_003E","B05012_003EA","B05012_003M","B05012_003MA",
"0500000US46017","Buffalo County, South Dakota","2013","*****","*****","null","2006","null","10","null","7","null","10","null",
"0500000US46019","Butte County, South Dakota","10259","*****","*****","null","10240","null","20","null","19","null","20","null",
"0500000US46021","Campbell County, South Dakota","1440","128","null","null","1413","null","128","null","27","null","15","null",
"0500000US46023","Charles Mix County, South Dakota","9209","*****","*****","null","9154","null","29","null","55","null","29","null",
"0500000US46025","Clark County, South Dakota","3631","*****","*****","null","3550","null","57","null","81","null","57","null",
"0500000US46027","Clay County, South Dakota","13968","*****","*****","null","13518","null","132","null","450","null","132","null",
"0500000US46029","Codington County, South Dakota","27598","*****","*****","null","27242","null","106","null","356","null","106","null",
"0500000US46031","Corson County, South Dakota","4122","*****","*****","null","4105","null","15","null","17","null","15","null",
"0500000US46033","Custer County, South Dakota","8358","*****","*****","null","8312","null","38","null","46","null","38","null",
"0500000US46035","Davison County, South Dakota","19730","*****","*****","null","19347","null","137","null","383","null","137","null",
"0500000US46037","Day County, South Dakota","5664","*****","*****","null","5615","null","50","null","49","null","50","null",
"0500000US46039","Deuel County, South Dakota","4340","*****","*****","null","4276","null","30","null","64","null","30","null",
"0500000US46041","Dewey County, South Dakota","5510","*****","*****","null","5499","null","9","null","11","null","9","null",
"0500000US46043","Douglas County, South Dakota","2990","*****","*****","null","2979","null","17","null","11","null","17","null",
"0500000US46045","Edmunds County, South Dakota","4036","*****","*****","null","3997","null","31","null","39","null","31","null",
"0500000US46047","Fall River County, South Dakota","6957","*****","*****","null","6855","null","72","null","102","null","72","null",
"0500000US46049","Faulk County, South Dakota","2371","*****","*****","null","2358","null","14","null","13","null","14","null",
"0500000US46051","Grant County, South Dakota","7281","*****","*****","null","7126","null","69","null","155","null","69","null",
"0500000US46053","Gregory County, South Dakota","4235","*****","*****","null","4201","null","19","null","34","null","19","null",
"0500000US46055","Haakon County, South Dakota","2092","98","null","null","2092","null","98","null","0","null","9","null",
"0500000US46057","Hamlin County, South Dakota","5949","*****","*****","null","5807","null","47","null","142","null","47","null",
"0500000US46059","Hand County, South Dakota","3344","121","null","null","3293","null","120","null","51","null","59","null",
"0500000US46061","Hanson County, South Dakota","3392","*****","*****","null","3384","null","7","null","8","null","7","null",
"0500000US46063","Harding County, South Dakota","1263","117","null","null","1228","null","128","null","35","null","33","null",
"0500000US46065","Hughes County, South Dakota","17379","*****","*****","null","17145","null","131","null","234","null","131","null",
"0500000US46067","Hutchinson County, South Dakota","7221","*****","*****","null","7139","null","51","null","82","null","51","null",
"0500000US46069","Hyde County, South Dakota","1460","121","null","null","1448","null","122","null","12","null","10","null",
"0500000US46071","Jackson County, South Dakota","3180","*****","*****","null","3138","null","38","null","42","null","38","null",
"0500000US46073","Jerauld County, South Dakota","2051","*****","*****","null","1982","null","42","null","69","null","42","null",
"0500000US46075","Jones County, South Dakota","805","98","null","null","802","null","98","null","3","null","4","null",
"0500000US46077","Kingsbury County, South Dakota","5141","*****","*****","null","5048","null","33","null","93","null","33","null",
"0500000US46079","Lake County, South Dakota","11831","*****","*****","null","11628","null","134","null","203","null","134","null",
"0500000US46081","Lawrence County, South Dakota","24478","*****","*****","null","23894","null","190","null","584","null","190","null",
"0500000US46083","Lincoln County, South Dakota","48326","*****","*****","null","47107","null","284","null","1219","null","284","null",
"0500000US46085","Lyman County, South Dakota","3831","*****","*****","null","3807","null","23","null","24","null","23","null",
"0500000US46087","McCook County, South Dakota","5615","*****","*****","null","5554","null","34","null","61","null","34","null",
"0500000US46089","McPherson County, South Dakota","2401","128","null","null","2394","null","129","null","7","null","13","null",
"0500000US46091","Marshall County, South Dakota","4668","*****","*****","null","4496","null","88","null","172","null","88","null",
"0500000US46093","Meade County, South Dakota","26108","*****","*****","null","25705","null","161","null","403","null","161","null",
"0500000US46095","Mellette County, South Dakota","2084","*****","*****","null","2075","null","9","null","9","null","9","null",
"0500000US46097","Miner County, South Dakota","2340","*****","*****","null","2318","null","15","null","22","null","15","null",
"0500000US46099","Minnehaha County, South Dakota","176014","*****","*****","null","165002","null","771","null","11012","null","771","null",
"0500000US46101","Moody County, South Dakota","6445","*****","*****","null","6295","null","112","null","150","null","112","null",
"0500000US46103","Pennington County, South Dakota","104574","*****","*****","null","102607","null","274","null","1967","null","274","null",
"0500000US46105","Perkins County, South Dakota","3024","117","null","null","2987","null","117","null","37","null","23","null",
"0500000US46107","Potter County, South Dakota","2312","111","null","null","2285","null","116","null","27","null","21","null",
"0500000US46109","Roberts County, South Dakota","10303","*****","*****","null","10219","null","61","null","84","null","61","null",
"0500000US46111","Sanborn County, South Dakota","2341","*****","*****","null","2316","null","16","null","25","null","16","null",
"0500000US46113","Shannon County, South Dakota","14005","*****","*****","null","14002","null","6","null","3","null","6","null",
"0500000US46115","Spink County, South Dakota","6552","*****","*****","null","6483","null","46","null","69","null","46","null",
"0500000US46117","Stanley County, South Dakota","2984","*****","*****","null","2975","null","16","null","9","null","16","null",
"0500000US46119","Sully County, South Dakota","1461","111","null","null","1445","null","113","null","16","null","20","null",
"0500000US46121","Todd County, South Dakota","9859","*****","*****","null","9784","null","48","null","75","null","48","null",
"0500000US46123","Tripp County, South Dakota","5549","*****","*****","null","5501","null","58","null","48","null","58","null",
"0500000US46125","Turner County, South Dakota","8339","*****","*****","null","8298","null","20","null","41","null","20","null",
"0500000US46127","Union County, South Dakota","14751","*****","*****","null","14437","null","88","null","314","null","88","null",
"0500000US46129","Walworth County, South Dakota","5498","*****","*****","null","5300","null","118","null","198","null","118","null",
"0500000US46135","Yankton County, South Dakota","22580","*****","*****","null","22218","null","131","null","362","null","131","null",
"0500000US46137","Ziebach County, South Dakota","2837","*****","*****","null","2812","null","19","null","25","null","19","null",
"0500000US47001","Anderson County, Tennessee","75346","*****","*****","null","73082","null","269","null","2264","null","269","null",
"0500000US47003","Bedford County, Tennessee","45660","*****","*****","null","42232","null","327","null","3428","null","327","null",
"0500000US47005","Benton County, Tennessee","16345","*****","*****","null","16105","null","77","null","240","null","77","null",
"0500000US47007","Bledsoe County, Tennessee","13240","*****","*****","null","13086","null","77","null","154","null","77","null",
"0500000US47009","Blount County, Tennessee","124435","*****","*****","null","120971","null","424","null","3464","null","424","null",
"0500000US47011","Bradley County, Tennessee","101004","*****","*****","null","96403","null","561","null","4601","null","561","null",
"0500000US47013","Campbell County, Tennessee","40361","*****","*****","null","40109","null","81","null","252","null","81","null",
"0500000US47015","Cannon County, Tennessee","13786","*****","*****","null","13487","null","83","null","299","null","83","null",
"0500000US47017","Carroll County, Tennessee","28511","*****","*****","null","28204","null","111","null","307","null","111","null",
"0500000US47019","Carter County, Tennessee","57298","*****","*****","null","56729","null","169","null","569","null","169","null",
"0500000US47021","Cheatham County, Tennessee","39324","*****","*****","null","38604","null","178","null","720","null","178","null",
"0500000US47023","Chester County, Tennessee","17270","*****","*****","null","16917","null","143","null","353","null","143","null",
"0500000US47025","Claiborne County, Tennessee","31841","*****","*****","null","31448","null","167","null","393","null","167","null",
"0500000US47027","Clay County, Tennessee","7802","*****","*****","null","7704","null","72","null","98","null","72","null",
"0500000US47029","Cocke County, Tennessee","35453","*****","*****","null","35074","null","187","null","379","null","187","null",
"0500000US47031","Coffee County, Tennessee","53151","*****","*****","null","51548","null","165","null","1603","null","165","null",
"0500000US47033","Crockett County, Tennessee","14599","*****","*****","null","13892","null","121","null","707","null","121","null",
"0500000US47035","Cumberland County, Tennessee","57064","*****","*****","null","55767","null","243","null","1297","null","243","null",
"0500000US47037","Davidson County, Tennessee","648048","*****","*****","null","571608","null","2327","null","76440","null","2327","null",
"0500000US47039","Decatur County, Tennessee","11675","*****","*****","null","11454","null","64","null","221","null","64","null",
"0500000US47041","DeKalb County, Tennessee","18968","*****","*****","null","17756","null","245","null","1212","null","245","null",
"0500000US47043","Dickson County, Tennessee","50115","*****","*****","null","49107","null","230","null","1008","null","230","null",
"0500000US47045","Dyer County, Tennessee","38156","*****","*****","null","37370","null","202","null","786","null","202","null",
"0500000US47047","Fayette County, Tennessee","38664","*****","*****","null","37919","null","167","null","745","null","167","null",
"0500000US47049","Fentress County, Tennessee","17922","*****","*****","null","17772","null","80","null","150","null","80","null",
"0500000US47051","Franklin County, Tennessee","41069","*****","*****","null","40260","null","193","null","809","null","193","null",
"0500000US47053","Gibson County, Tennessee","49632","*****","*****","null","49035","null","147","null","597","null","147","null",
"0500000US47055","Giles County, Tennessee","29064","*****","*****","null","28553","null","134","null","511","null","134","null",
"0500000US47057","Grainger County, Tennessee","22724","*****","*****","null","22411","null","93","null","313","null","93","null",
"0500000US47059","Greene County, Tennessee","68596","*****","*****","null","67343","null","193","null","1253","null","193","null",
"0500000US47061","Grundy County, Tennessee","13574","*****","*****","null","13442","null","66","null","132","null","66","null",
"0500000US47063","Hamblen County, Tennessee","62863","*****","*****","null","58705","null","362","null","4158","null","362","null",
"0500000US47065","Hamilton County, Tennessee","344772","*****","*****","null","328183","null","897","null","16589","null","897","null",
"0500000US47067","Hancock County, Tennessee","6706","*****","*****","null","6658","null","45","null","48","null","45","null",
"0500000US47069","Hardeman County, Tennessee","26560","*****","*****","null","26216","null","140","null","344","null","140","null",
"0500000US47071","Hardin County, Tennessee","25969","*****","*****","null","25800","null","52","null","169","null","52","null",
"0500000US47073","Hawkins County, Tennessee","56741","*****","*****","null","56083","null","155","null","658","null","155","null",
"0500000US47075","Haywood County, Tennessee","18389","*****","*****","null","18115","null","58","null","274","null","58","null",
"0500000US47077","Henderson County, Tennessee","27963","*****","*****","null","27765","null","91","null","198","null","91","null",
"0500000US47079","Henry County, Tennessee","32279","*****","*****","null","31823","null","152","null","456","null","152","null",
"0500000US47081","Hickman County, Tennessee","24354","*****","*****","null","24119","null","108","null","235","null","108","null",
"0500000US47083","Houston County, Tennessee","8356","*****","*****","null","8268","null","47","null","88","null","47","null",
"0500000US47085","Humphreys County, Tennessee","18322","*****","*****","null","18212","null","79","null","110","null","79","null",
"0500000US47087","Jackson County, Tennessee","11555","*****","*****","null","11508","null","34","null","47","null","34","null",
"0500000US47089","Jefferson County, Tennessee","52166","*****","*****","null","51063","null","260","null","1103","null","260","null",
"0500000US47091","Johnson County, Tennessee","18089","*****","*****","null","17866","null","86","null","223","null","86","null",
"0500000US47093","Knox County, Tennessee","440732","*****","*****","null","418949","null","1222","null","21783","null","1222","null",
"0500000US47095","Lake County, Tennessee","7725","*****","*****","null","7579","null","49","null","146","null","49","null",
"0500000US47097","Lauderdale County, Tennessee","27619","*****","*****","null","27232","null","91","null","387","null","91","null",
"0500000US47099","Lawrence County, Tennessee","42084","*****","*****","null","41423","null","112","null","661","null","112","null",
"0500000US47101","Lewis County, Tennessee","12010","*****","*****","null","11650","null","231","null","360","null","231","null",
"0500000US47103","Lincoln County, Tennessee","33498","*****","*****","null","33073","null","116","null","425","null","116","null",
"0500000US47105","Loudon County, Tennessee","49749","*****","*****","null","47100","null","279","null","2649","null","279","null",
"0500000US47107","McMinn County, Tennessee","52409","*****","*****","null","51037","null","381","null","1372","null","381","null",
"0500000US47109","McNairy County, Tennessee","26138","*****","*****","null","25976","null","93","null","162","null","93","null",
"0500000US47111","Macon County, Tennessee","22582","*****","*****","null","21698","null","296","null","884","null","296","null",
"0500000US47113","Madison County, Tennessee","98364","*****","*****","null","95174","null","389","null","3190","null","389","null",
"0500000US47115","Marion County, Tennessee","28261","*****","*****","null","28005","null","84","null","256","null","84","null",
"0500000US47117","Marshall County, Tennessee","30977","*****","*****","null","30049","null","162","null","928","null","162","null",
"0500000US47119","Maury County, Tennessee","82729","*****","*****","null","79598","null","355","null","3131","null","355","null",
"0500000US47121","Meigs County, Tennessee","11694","*****","*****","null","11664","null","33","null","30","null","33","null",
"0500000US47123","Monroe County, Tennessee","45002","*****","*****","null","43825","null","213","null","1177","null","213","null",
"0500000US47125","Montgomery County, Tennessee","182015","*****","*****","null","171722","null","985","null","10293","null","985","null",
"0500000US47127","Moore County, Tennessee","6348","*****","*****","null","6311","null","34","null","37","null","34","null",
"0500000US47129","Morgan County, Tennessee","21866","*****","*****","null","21630","null","86","null","236","null","86","null",
"0500000US47131","Obion County, Tennessee","31378","*****","*****","null","30689","null","182","null","689","null","182","null",
"0500000US47133","Overton County, Tennessee","22109","*****","*****","null","21994","null","62","null","115","null","62","null",
"0500000US47135","Perry County, Tennessee","7851","*****","*****","null","7811","null","32","null","40","null","32","null",
"0500000US47137","Pickett County, Tennessee","5101","*****","*****","null","5035","null","71","null","66","null","71","null",
"0500000US47139","Polk County, Tennessee","16715","*****","*****","null","16529","null","81","null","186","null","81","null",
"0500000US47141","Putnam County, Tennessee","73237","*****","*****","null","69480","null","505","null","3757","null","505","null",
"0500000US47143","Rhea County, Tennessee","32272","*****","*****","null","31623","null","159","null","649","null","159","null",
"0500000US47145","Roane County, Tennessee","53413","*****","*****","null","52272","null","285","null","1141","null","285","null",
"0500000US47147","Robertson County, Tennessee","67024","*****","*****","null","64586","null","296","null","2438","null","296","null",
"0500000US47149","Rutherford County, Tennessee","275461","*****","*****","null","256159","null","1054","null","19302","null","1054","null",
"0500000US47151","Scott County, Tennessee","22104","*****","*****","null","22019","null","73","null","85","null","73","null",
"0500000US47153","Sequatchie County, Tennessee","14431","*****","*****","null","14301","null","95","null","130","null","95","null",
"0500000US47155","Sevier County, Tennessee","92561","*****","*****","null","87584","null","637","null","4977","null","637","null",
"0500000US47157","Shelby County, Tennessee","936130","*****","*****","null","878555","null","1737","null","57575","null","1737","null",
"0500000US47159","Smith County, Tennessee","19092","*****","*****","null","18914","null","89","null","178","null","89","null",
"0500000US47161","Stewart County, Tennessee","13311","*****","*****","null","13131","null","68","null","180","null","68","null",
"0500000US47163","Sullivan County, Tennessee","156850","*****","*****","null","154356","null","294","null","2494","null","294","null",
"0500000US47165","Sumner County, Tennessee","166636","*****","*****","null","160412","null","545","null","6224","null","545","null",
"0500000US47167","Tipton County, Tennessee","61433","*****","*****","null","60361","null","248","null","1072","null","248","null",
"0500000US47169","Trousdale County, Tennessee","7859","*****","*****","null","7749","null","65","null","110","null","65","null",
"0500000US47171","Unicoi County, Tennessee","18175","*****","*****","null","17680","null","166","null","495","null","166","null",
"0500000US47173","Union County, Tennessee","19139","*****","*****","null","19047","null","74","null","92","null","74","null",
"0500000US47175","Van Buren County, Tennessee","5578","*****","*****","null","5507","null","58","null","71","null","58","null",
"0500000US47177","Warren County, Tennessee","39867","*****","*****","null","37903","null","179","null","1964","null","179","null",
"0500000US47179","Washington County, Tennessee","124798","*****","*****","null","120488","null","460","null","4310","null","460","null",
"0500000US47181","Wayne County, Tennessee","16967","*****","*****","null","16818","null","38","null","149","null","38","null",
"0500000US47183","Weakley County, Tennessee","34699","*****","*****","null","34313","null","127","null","386","null","127","null",
"0500000US47185","White County, Tennessee","26086","*****","*****","null","25798","null","137","null","288","null","137","null",
"0500000US47187","Williamson County, Tennessee","193921","*****","*****","null","181291","null","811","null","12630","null","811","null",
"0500000US47189","Wilson County, Tennessee","119584","*****","*****","null","114694","null","484","null","4890","null","484","null",
"0500000US48001","Anderson County, Texas","58084","*****","*****","null","54500","null","480","null","3584","null","480","null",
"0500000US48003","Andrews County, Texas","16126","*****","*****","null","14189","null","342","null","1937","null","342","null",
"0500000US48005","Angelina County, Texas","87433","*****","*****","null","80326","null","573","null","7107","null","573","null",
"0500000US48007","Aransas County, Texas","23889","*****","*****","null","22595","null","374","null","1294","null","374","null",
"0500000US48009","Archer County, Texas","8853","*****","*****","null","8550","null","68","null","303","null","68","null",
"0500000US48011","Armstrong County, Texas","1947","121","null","null","1866","null","121","null","81","null","56","null",
"0500000US48013","Atascosa County, Texas","46343","*****","*****","null","43390","null","471","null","2953","null","471","null",
"0500000US48015","Austin County, Texas","28724","*****","*****","null","25996","null","427","null","2728","null","427","null",
"0500000US48017","Bailey County, Texas","7084","*****","*****","null","5651","null","458","null","1433","null","458","null",
"0500000US48019","Bandera County, Texas","20642","*****","*****","null","19898","null","257","null","744","null","257","null",
"0500000US48021","Bastrop County, Texas","75708","*****","*****","null","67231","null","917","null","8477","null","917","null",
"0500000US48023","Baylor County, Texas","3648","*****","*****","null","3554","null","62","null","94","null","62","null",
"0500000US48025","Bee County, Texas","32462","*****","*****","null","30930","null","256","null","1532","null","256","null",
"0500000US48027","Bell County, Texas","321591","*****","*****","null","296118","null","1341","null","25473","null","1341","null",
"0500000US48029","Bexar County, Texas","1789088","*****","*****","null","1552082","null","4821","null","237006","null","4821","null",
"0500000US48031","Blanco County, Texas","10625","*****","*****","null","9808","null","185","null","817","null","185","null",
"0500000US48033","Borden County, Texas","676","99","null","null","668","null","98","null","8","null","13","null",
"0500000US48035","Bosque County, Texas","18052","*****","*****","null","16902","null","150","null","1150","null","150","null",
"0500000US48037","Bowie County, Texas","93068","*****","*****","null","89688","null","548","null","3380","null","548","null",
"0500000US48039","Brazoria County, Texas","325477","*****","*****","null","284051","null","2133","null","41426","null","2133","null",
"0500000US48041","Brazos County, Texas","201534","*****","*****","null","175208","null","1250","null","26326","null","1250","null",
"0500000US48043","Brewster County, Texas","9270","*****","*****","null","8725","null","178","null","545","null","178","null",
"0500000US48045","Briscoe County, Texas","1601","122","null","null","1453","null","122","null","148","null","53","null",
"0500000US48047","Brooks County, Texas","7200","*****","*****","null","6786","null","198","null","414","null","198","null",
"0500000US48049","Brown County, Texas","37903","*****","*****","null","36097","null","394","null","1806","null","394","null",
"0500000US48051","Burleson County, Texas","17236","*****","*****","null","16151","null","284","null","1085","null","284","null",
"0500000US48053","Burnet County, Texas","43911","*****","*****","null","41160","null","488","null","2751","null","488","null",
"0500000US48055","Caldwell County, Texas","38870","*****","*****","null","36276","null","509","null","2594","null","509","null",
"0500000US48057","Calhoun County, Texas","21569","*****","*****","null","19570","null","421","null","1999","null","421","null",
"0500000US48059","Callahan County, Texas","13519","*****","*****","null","13144","null","118","null","375","null","118","null",
"0500000US48061","Cameron County, Texas","415103","*****","*****","null","312536","null","2602","null","102567","null","2602","null",
"0500000US48063","Camp County, Texas","12463","*****","*****","null","10799","null","267","null","1664","null","267","null",
"0500000US48065","Carson County, Texas","6108","*****","*****","null","5990","null","66","null","118","null","66","null",
"0500000US48067","Cass County, Texas","30350","*****","*****","null","29836","null","148","null","514","null","148","null",
"0500000US48069","Castro County, Texas","8026","*****","*****","null","6420","null","299","null","1606","null","299","null",
"0500000US48071","Chambers County, Texas","36550","*****","*****","null","33285","null","582","null","3265","null","582","null",
"0500000US48073","Cherokee County, Texas","50971","*****","*****","null","46586","null","449","null","4385","null","449","null",
"0500000US48075","Childress County, Texas","7066","*****","*****","null","6872","null","109","null","194","null","109","null",
"0500000US48077","Clay County, Texas","10547","*****","*****","null","10365","null","83","null","182","null","83","null",
"0500000US48079","Cochran County, Texas","3031","*****","*****","null","2606","null","108","null","425","null","108","null",
"0500000US48081","Coke County, Texas","3260","*****","*****","null","3145","null","59","null","115","null","59","null",
"0500000US48083","Coleman County, Texas","8656","*****","*****","null","8528","null","104","null","128","null","104","null",
"0500000US48085","Collin County, Texas","836947","*****","*****","null","686076","null","2930","null","150871","null","2930","null",
"0500000US48087","Collingsworth County, Texas","3053","*****","*****","null","2599","null","155","null","454","null","155","null",
"0500000US48089","Colorado County, Texas","20771","*****","*****","null","19192","null","298","null","1579","null","298","null",
"0500000US48091","Comal County, Texas","115808","*****","*****","null","108530","null","950","null","7278","null","950","null",
"0500000US48093","Comanche County, Texas","13755","*****","*****","null","12817","null","234","null","938","null","234","null",
"0500000US48095","Concho County, Texas","4091","*****","*****","null","2651","null","276","null","1440","null","276","null",
"0500000US48097","Cooke County, Texas","38558","*****","*****","null","35576","null","379","null","2982","null","379","null",
"0500000US48099","Coryell County, Texas","76276","*****","*****","null","71573","null","511","null","4703","null","511","null",
"0500000US48101","Cottle County, Texas","1596","406","null","null","1540","null","389","null","56","null","40","null",
"0500000US48103","Crane County, Texas","4602","*****","*****","null","3847","null","115","null","755","null","115","null",
"0500000US48105","Crockett County, Texas","3871","161","null","null","3351","null","220","null","520","null","193","null",
"0500000US48107","Crosby County, Texas","6025","*****","*****","null","5750","null","71","null","275","null","71","null",
"0500000US48109","Culberson County, Texas","2325","*****","*****","null","1995","null","76","null","330","null","76","null",
"0500000US48111","Dallam County, Texas","6957","*****","*****","null","5917","null","295","null","1040","null","295","null",
"0500000US48113","Dallas County, Texas","2448943","*****","*****","null","1882159","null","5712","null","566784","null","5712","null",
"0500000US48115","Dawson County, Texas","13593","*****","*****","null","12578","null","202","null","1015","null","202","null",
"0500000US48117","Deaf Smith County, Texas","19331","*****","*****","null","16371","null","443","null","2960","null","443","null",
"0500000US48119","Delta County, Texas","5239","*****","*****","null","5171","null","38","null","68","null","38","null",
"0500000US48121","Denton County, Texas","708627","*****","*****","null","608059","null","2561","null","100568","null","2561","null",
"0500000US48123","DeWitt County, Texas","20397","*****","*****","null","19749","null","179","null","648","null","179","null",
"0500000US48125","Dickens County, Texas","2339","*****","*****","null","2232","null","59","null","107","null","59","null",
"0500000US48127","Dimmit County, Texas","10537","*****","*****","null","9831","null","174","null","706","null","174","null",
"0500000US48129","Donley County, Texas","3636","*****","*****","null","3556","null","25","null","80","null","25","null",
"0500000US48131","Duval County, Texas","11644","*****","*****","null","11117","null","196","null","527","null","196","null",
"0500000US48133","Eastland County, Texas","18403","*****","*****","null","17654","null","246","null","749","null","246","null",
"0500000US48135","Ector County, Texas","144932","*****","*****","null","124846","null","1238","null","20086","null","1238","null",
"0500000US48137","Edwards County, Texas","2037","126","null","null","1775","null","153","null","262","null","96","null",
"0500000US48139","Ellis County, Texas","154447","*****","*****","null","141249","null","1058","null","13198","null","1058","null",
"0500000US48141","El Paso County, Texas","823862","*****","*****","null","610499","null","3512","null","213363","null","3512","null",
"0500000US48143","Erath County, Texas","39291","*****","*****","null","36017","null","370","null","3274","null","370","null",
"0500000US48145","Falls County, Texas","17524","*****","*****","null","16588","null","221","null","936","null","221","null",
"0500000US48147","Fannin County, Texas","33775","*****","*****","null","31870","null","263","null","1905","null","263","null",
"0500000US48149","Fayette County, Texas","24725","*****","*****","null","22829","null","303","null","1896","null","303","null",
"0500000US48151","Fisher County, Texas","3882","*****","*****","null","3816","null","38","null","66","null","38","null",
"0500000US48153","Floyd County, Texas","6263","*****","*****","null","5833","null","148","null","430","null","148","null",
"0500000US48155","Foard County, Texas","1159","135","null","null","1130","null","136","null","29","null","19","null",
"0500000US48157","Fort Bend County, Texas","632946","*****","*****","null","469314","null","3789","null","163632","null","3789","null",
"0500000US48159","Franklin County, Texas","10600","*****","*****","null","9823","null","114","null","777","null","114","null",
"0500000US48161","Freestone County, Texas","19661","*****","*****","null","18255","null","204","null","1406","null","204","null",
"0500000US48163","Frio County, Texas","17847","*****","*****","null","15554","null","393","null","2293","null","393","null",
"0500000US48165","Gaines County, Texas","18496","*****","*****","null","13875","null","612","null","4621","null","612","null",
"0500000US48167","Galveston County, Texas","302276","*****","*****","null","272458","null","1557","null","29818","null","1557","null",
"0500000US48169","Garza County, Texas","6337","406","null","null","3779","null","672","null","2558","null","997","null",
"0500000US48171","Gillespie County, Texas","25179","*****","*****","null","22940","null","469","null","2239","null","469","null",
"0500000US48173","Glasscock County, Texas","1190","122","null","null","998","null","112","null","192","null","98","null",
"0500000US48175","Goliad County, Texas","7357","*****","*****","null","7229","null","49","null","128","null","49","null",
"0500000US48177","Gonzales County, Texas","20054","*****","*****","null","17377","null","329","null","2677","null","329","null",
"0500000US48179","Gray County, Texas","22771","*****","*****","null","20901","null","267","null","1870","null","267","null",
"0500000US48181","Grayson County, Texas","121975","*****","*****","null","114912","null","665","null","7063","null","665","null",
"0500000US48183","Gregg County, Texas","122736","*****","*****","null","111557","null","723","null","11179","null","723","null",
"0500000US48185","Grimes County, Texas","26812","*****","*****","null","24477","null","321","null","2335","null","321","null",
"0500000US48187","Guadalupe County, Texas","139709","*****","*****","null","129652","null","987","null","10057","null","987","null",
"0500000US48189","Hale County, Texas","35925","*****","*****","null","32092","null","515","null","3833","null","515","null",
"0500000US48191","Hall County, Texas","3270","*****","*****","null","2884","null","112","null","386","null","112","null",
"0500000US48193","Hamilton County, Texas","8330","*****","*****","null","8090","null","125","null","240","null","125","null",
"0500000US48195","Hansford County, Texas","5540","*****","*****","null","4582","null","155","null","958","null","155","null",
"0500000US48197","Hardeman County, Texas","4050","*****","*****","null","3884","null","75","null","166","null","75","null",
"0500000US48199","Hardin County, Texas","55215","*****","*****","null","54606","null","196","null","609","null","196","null",
"0500000US48201","Harris County, Texas","4269608","*****","*****","null","3191346","null","8146","null","1078262","null","8146","null",
"0500000US48203","Harrison County, Texas","66971","*****","*****","null","63034","null","364","null","3937","null","364","null",
"0500000US48205","Hartley County, Texas","6091","*****","*****","null","5564","null","134","null","527","null","134","null",
"0500000US48207","Haskell County, Texas","5875","*****","*****","null","5083","null","340","null","792","null","340","null",
"0500000US48209","Hays County, Texas","170410","*****","*****","null","157714","null","1183","null","12696","null","1183","null",
"0500000US48211","Hemphill County, Texas","4032","*****","*****","null","3493","null","123","null","539","null","123","null",
"0500000US48213","Henderson County, Texas","78836","*****","*****","null","74255","null","430","null","4581","null","430","null",
"0500000US48215","Hidalgo County, Texas","806447","*****","*****","null","573047","null","3930","null","233400","null","3930","null",
"0500000US48217","Hill County, Texas","35027","*****","*****","null","32544","null","244","null","2483","null","244","null",
"0500000US48219","Hockley County, Texas","23205","*****","*****","null","21620","null","362","null","1585","null","362","null",
"0500000US48221","Hood County, Texas","52347","*****","*****","null","49750","null","621","null","2597","null","621","null",
"0500000US48223","Hopkins County, Texas","35478","*****","*****","null","32534","null","208","null","2944","null","208","null",
"0500000US48225","Houston County, Texas","23151","*****","*****","null","22270","null","235","null","881","null","235","null",
"0500000US48227","Howard County, Texas","35702","*****","*****","null","32135","null","495","null","3567","null","495","null",
"0500000US48229","Hudspeth County, Texas","3344","*****","*****","null","2214","null","144","null","1130","null","144","null",
"0500000US48231","Hunt County, Texas","87256","*****","*****","null","81684","null","647","null","5572","null","647","null",
"0500000US48233","Hutchinson County, Texas","21947","*****","*****","null","20498","null","243","null","1449","null","243","null",
"0500000US48235","Irion County, Texas","1626","104","null","null","1578","null","102","null","48","null","41","null",
"0500000US48237","Jack County, Texas","8967","*****","*****","null","8628","null","123","null","339","null","123","null",
"0500000US48239","Jackson County, Texas","14336","*****","*****","null","13418","null","170","null","918","null","170","null",
"0500000US48241","Jasper County, Texas","35826","*****","*****","null","34750","null","240","null","1076","null","240","null",
"0500000US48243","Jeff Davis County, Texas","2282","*****","*****","null","1957","null","176","null","325","null","176","null",
"0500000US48245","Jefferson County, Texas","252466","*****","*****","null","225089","null","1162","null","27377","null","1162","null",
"0500000US48247","Jim Hogg County, Texas","5266","*****","*****","null","5032","null","125","null","234","null","125","null",
"0500000US48249","Jim Wells County, Texas","41348","*****","*****","null","39187","null","425","null","2161","null","425","null",
"0500000US48251","Johnson County, Texas","153854","*****","*****","null","142400","null","899","null","11454","null","899","null",
"0500000US48253","Jones County, Texas","20092","*****","*****","null","19347","null","158","null","745","null","158","null",
"0500000US48255","Karnes County, Texas","14884","*****","*****","null","14031","null","275","null","853","null","275","null",
"0500000US48257","Kaufman County, Texas","107119","*****","*****","null","99034","null","695","null","8085","null","695","null",
"0500000US48259","Kendall County, Texas","36058","*****","*****","null","33126","null","536","null","2932","null","536","null",
"0500000US48261","Kenedy County, Texas","528","196","null","null","429","null","167","null","99","null","105","null",
"0500000US48263","Kent County, Texas","858","112","null","null","833","null","118","null","25","null","22","null",
"0500000US48265","Kerr County, Texas","49914","*****","*****","null","46393","null","442","null","3521","null","442","null",
